Withdraw ID,Wallet_ID,Amount,Withdraw_Date
WI00000500,W000000208,20879,2019-12-25
WI00000501,W000000802,30219,2019-01-02
WI00000502,W000000631,42143,2020-05-27
WI00000503,W000001909,18083,2019-01-26
WI00000504,W000001244,711,2019-10-23
WI00000505,W000001670,14859,2019-03-09
WI00000506,W000000886,7240,2021-06-02
WI00000507,W000001789,21892,2019-06-19
WI00000508,W000000580,35835,2021-06-17
WI00000509,W000001421,29219,2019-04-19
WI00000510,W000000243,43525,2021-06-08
WI00000511,W000000043,26486,2021-01-16
WI00000512,W000001305,23600,2022-03-14
WI00000513,W000001858,14684,2021-03-27
WI00000514,W000000915,11780,2021-05-22
WI00000515,W000000509,27669,2021-03-22
WI00000516,W000000477,1086,2019-03-29
WI00000517,W000000942,43376,2021-06-22
WI00000518,W000000344,23474,2021-05-05
WI00000519,W000000912,21797,2019-11-15
WI00000520,W000001975,48365,2020-08-27
WI00000521,W000000674,39427,2019-08-26
WI00000522,W000000732,29860,2022-01-27
WI00000523,W000001365,46427,2019-04-09
WI00000524,W000001962,41740,2020-07-22
WI00000525,W000001504,32200,2019-06-15
WI00000526,W000000670,18748,2019-10-31
WI00000527,W000000949,15026,2019-12-05
WI00000528,W000001045,34950,2019-02-15
WI00000529,W000001625,33275,2020-11-10
WI00000530,W000000216,3419,2019-05-07
WI00000531,W000000565,19853,2020-12-21
WI00000532,W000000635,442,2020-05-08
WI00000533,W000001997,21500,2020-03-29
WI00000534,W000001318,22375,2019-12-12
WI00000535,W000001284,49144,2021-06-13
WI00000536,W000000441,20421,2019-10-21
WI00000537,W000000612,39640,2019-09-12
WI00000538,W000000377,40364,2019-10-07
WI00000539,W000000827,22414,2019-10-16
WI00000540,W000001173,4234,2020-08-14
WI00000541,W000001827,49033,2019-07-09
WI00000542,W000001685,22241,2021-11-05
WI00000543,W000000280,26667,2020-10-08
WI00000544,W000000434,44902,2020-04-18
WI00000545,W000000990,23185,2020-05-02
WI00000546,W000001221,43599,2022-01-16
WI00000547,W000000223,41955,2021-07-03
WI00000548,W000001610,41566,2019-12-08
WI00000549,W000001941,27305,2021-11-02
WI00000550,W000001972,3373,2021-04-11
WI00000551,W000001782,28293,2020-05-11
WI00000552,W000000243,47052,2019-01-30
WI00000553,W000001874,45000,2019-09-29
WI00000554,W000000916,47227,2020-08-02
WI00000555,W000000031,14842,2019-10-08
WI00000556,W000000779,47338,2019-11-28
WI00000557,W000000047,7057,2021-12-26
WI00000558,W000001232,41009,2019-09-03
WI00000559,W000000616,28811,2021-07-31
WI00000560,W000000366,6596,2021-03-18
WI00000561,W000000028,8609,2022-02-06
WI00000562,W000000394,38289,2021-11-05
WI00000563,W000000681,49026,2021-05-28
WI00000564,W000000816,29415,2021-10-16
WI00000565,W000001384,4593,2019-05-10
WI00000566,W000000276,29234,2021-09-10
WI00000567,W000001362,20749,2021-07-26
WI00000568,W000000931,32665,2019-01-02
WI00000569,W000000046,49329,2021-08-04
WI00000570,W000000077,32739,2019-02-10
WI00000571,W000000799,1464,2020-12-05
WI00000572,W000001680,49276,2020-05-31
WI00000573,W000001614,40050,2020-11-26
WI00000574,W000000277,14895,2019-09-23
WI00000575,W000001670,40134,2020-09-10
WI00000576,W000000381,18265,2022-01-15
WI00000577,W000000166,35329,2020-07-04
WI00000578,W000001170,14769,2020-01-26
WI00000579,W000001876,29255,2020-03-10
WI00000580,W000000735,31164,2020-04-14
WI00000581,W000001791,4691,2021-06-19
WI00000582,W000001032,12341,2020-12-28
WI00000583,W000001639,39987,2021-07-13
WI00000584,W000001143,17858,2021-02-08
WI00000585,W000001775,20195,2021-12-25
WI00000586,W000001127,38023,2020-12-11
WI00000587,W000000532,39384,2020-11-21
WI00000588,W000000990,38142,2020-03-17
WI00000589,W000000589,13080,2021-10-02
WI00000590,W000000314,37132,2021-05-31
WI00000591,W000001221,2695,2022-02-18
WI00000592,W000001681,43926,2021-02-04
WI00000593,W000001079,23199,2020-05-07
WI00000594,W000000082,40760,2020-11-22
WI00000595,W000001785,25130,2020-04-18
WI00000596,W000000337,3024,2022-02-18
WI00000597,W000000674,6009,2021-09-02
WI00000598,W000001032,5120,2019-05-23
WI00000599,W000001775,31218,2021-10-22
WI00000600,W000001621,15455,2021-04-10
WI00000601,W000000314,46627,2020-08-17
WI00000602,W000000576,42963,2020-05-22
WI00000603,W000000477,824,2019-01-01
WI00000604,W000001670,17990,2021-01-01
WI00000605,W000000732,15790,2021-12-10
WI00000606,W000000357,42969,2020-01-14
WI00000607,W000000107,35313,2021-12-24
WI00000608,W000000271,23817,2021-11-27
WI00000609,W000000160,4558,2020-11-16
WI00000610,W000000465,42854,2020-03-11
WI00000611,W000000897,45481,2019-05-09
WI00000612,W000000920,32760,2020-05-03
WI00000613,W000001185,13449,2019-07-26
WI00000614,W000001230,13866,2022-01-23
WI00000615,W000000265,31730,2020-11-11
WI00000616,W000000622,35477,2020-09-11
WI00000617,W000000467,17619,2021-01-22
WI00000618,W000001689,12206,2019-05-06
WI00000619,W000000449,4049,2021-12-31
WI00000620,W000001204,26289,2019-06-15
WI00000621,W000000805,12392,2019-04-12
WI00000622,W000001342,33303,2020-03-20
WI00000623,W000000314,29598,2021-06-28
WI00000624,W000000347,7051,2019-11-27
WI00000625,W000001405,27954,2021-08-28
WI00000626,W000000011,11434,2019-10-27
WI00000627,W000000460,6239,2022-03-09
WI00000628,W000001601,47129,2021-03-10
WI00000629,W000000092,32999,2021-01-29
WI00000630,W000001487,16704,2020-03-28
WI00000631,W000000031,17354,2021-11-06
WI00000632,W000000422,41908,2020-10-11
WI00000633,W000001240,20155,2019-09-08
WI00000634,W000001796,29117,2020-06-30
WI00000635,W000001966,28303,2019-10-16
WI00000636,W000000583,30947,2020-10-30
WI00000637,W000001487,10305,2019-02-23
WI00000638,W000001390,13700,2020-01-29
WI00000639,W000001063,41878,2019-01-20
WI00000640,W000001645,17107,2019-01-07
WI00000641,W000000623,836,2021-04-08
WI00000642,W000000588,25613,2019-10-31
WI00000643,W000000065,37024,2019-06-23
WI00000644,W000001570,5214,2020-03-08
WI00000645,W000000002,24645,2019-12-15
WI00000646,W000000491,17711,2021-06-15
WI00000647,W000000357,27885,2020-01-10
WI00000648,W000001250,11772,2020-04-28
WI00000649,W000000459,23832,2021-02-23
WI00000650,W000000882,2376,2020-02-25
WI00000651,W000000817,11179,2021-03-24
WI00000652,W000001975,38490,2019-05-26
WI00000653,W000000509,36951,2021-05-18
WI00000654,W000000257,36255,2019-01-16
WI00000655,W000000190,30142,2021-05-12
WI00000656,W000001231,7990,2020-02-13
WI00000657,W000000082,29847,2020-08-22
WI00000658,W000001228,12490,2019-10-19
WI00000659,W000000344,36773,2019-01-26
WI00000660,W000001791,40020,2020-03-28
WI00000661,W000000100,17674,2019-11-02
WI00000662,W000001143,37634,2021-09-30
WI00000663,W000001982,7290,2020-07-09
WI00000664,W000000989,2153,2019-11-20
WI00000665,W000001874,48424,2019-11-10
WI00000666,W000000654,4554,2020-08-30
WI00000667,W000000020,43448,2021-09-22
WI00000668,W000001368,21005,2021-04-10
WI00000669,W000000920,25224,2021-07-10
WI00000670,W000000806,27541,2021-11-15
WI00000671,W000000482,13058,2019-07-16
WI00000672,W000001293,27285,2020-12-01
WI00000673,W000001226,36771,2019-08-05
WI00000674,W000001641,31406,2021-07-30
WI00000675,W000000585,6939,2019-09-22
WI00000676,W000001283,47011,2021-11-11
WI00000677,W000001231,14000,2019-01-01
WI00000678,W000001554,36880,2019-06-01
WI00000679,W000000955,18788,2020-03-13
WI00000680,W000001098,3867,2020-08-07
WI00000681,W000001948,14034,2020-09-24
WI00000682,W000001124,14610,2021-03-20
WI00000683,W000001772,20868,2021-03-15
WI00000684,W000001055,41127,2021-10-15
WI00000685,W000000612,21131,2021-07-28
WI00000686,W000000322,49775,2020-12-17
WI00000687,W000001204,33353,2019-01-16
WI00000688,W000000563,41016,2022-01-06
WI00000689,W000001100,17140,2019-05-07
WI00000690,W000001124,8042,2021-07-02
WI00000691,W000001144,40184,2021-08-03
WI00000692,W000000772,27560,2021-03-24
WI00000693,W000000032,12843,2019-10-04
WI00000694,W000001321,11702,2019-03-01
WI00000695,W000001554,15462,2020-10-13
WI00000696,W000001797,25137,2020-04-10
WI00000697,W000001626,16822,2022-01-07
WI00000698,W000000106,9101,2020-02-10
WI00000699,W000000467,28703,2021-06-17
WI00000700,W000001559,12217,2021-09-13
WI00000701,W000000872,8366,2019-03-15
WI00000702,W000000406,49608,2019-01-28
WI00000703,W000000249,21130,2020-09-03
WI00000704,W000000123,25949,2020-12-04
WI00000705,W000000424,32799,2019-02-06
WI00000706,W000001939,43169,2020-03-21
WI00000707,W000000701,26585,2022-01-11
WI00000708,W000001174,24063,2021-08-09
WI00000709,W000001858,17362,2022-03-04
WI00000710,W000001820,13737,2021-09-23
WI00000711,W000000363,23861,2020-04-17
WI00000712,W000000990,35829,2019-03-22
WI00000713,W000000107,13241,2022-01-20
WI00000714,W000001727,4792,2020-10-14
WI00000715,W000001860,19772,2021-07-08
WI00000716,W000001625,45526,2022-01-27
WI00000717,W000001878,40118,2019-05-01
WI00000718,W000000904,44617,2019-12-11
WI00000719,W000000769,44352,2019-11-08
WI00000720,W000000691,28348,2021-05-27
WI00000721,W000000344,38351,2021-08-14
WI00000722,W000000623,15426,2019-05-31
WI00000723,W000000914,40708,2020-02-12
WI00000724,W000001546,29337,2021-10-01
WI00000725,W000000588,17045,2021-07-06
WI00000726,W000000498,22597,2020-02-09
WI00000727,W000001621,16814,2020-03-09
WI00000728,W000001165,25473,2021-07-21
WI00000729,W000001477,42653,2019-10-11
WI00000730,W000000004,46298,2020-11-14
WI00000731,W000000639,40495,2019-04-11
WI00000732,W000001514,27358,2021-05-01
WI00000733,W000000035,11781,2019-06-23
WI00000734,W000001268,33320,2021-06-16
WI00000735,W000000642,5368,2019-02-15
WI00000736,W000000559,22511,2021-05-20
WI00000737,W000001421,9260,2019-02-06
WI00000738,W000001476,8080,2019-10-07
WI00000739,W000001281,14299,2020-02-06
WI00000740,W000000160,15604,2021-10-18
WI00000741,W000000992,5308,2021-06-28
WI00000742,W000000593,7709,2021-09-20
WI00000743,W000000176,37840,2020-03-04
WI00000744,W000000125,49640,2020-05-09
WI00000745,W000000914,13224,2022-01-11
WI00000746,W000000550,30399,2021-02-10
WI00000747,W000000006,41228,2021-08-04
WI00000748,W000001628,14137,2021-01-10
WI00000749,W000001169,24505,2020-06-21
WI00000750,W000000109,33562,2019-09-11
WI00000751,W000001441,3222,2020-03-09
WI00000752,W000001658,17113,2020-04-18
WI00000753,W000000810,29309,2020-07-26
WI00000754,W000001626,13287,2019-12-24
WI00000755,W000000943,37912,2020-02-02
WI00000756,W000001710,33569,2020-03-19
WI00000757,W000001171,7800,2019-12-27
WI00000758,W000000859,46466,2020-12-25
WI00000759,W000001407,23820,2022-01-03
WI00000760,W000001985,42092,2019-05-21
WI00000761,W000000451,5009,2019-08-16
WI00000762,W000001601,1198,2020-07-19
WI00000763,W000000027,97,2021-04-01
WI00000764,W000001126,31408,2021-02-04
WI00000765,W000000402,42079,2021-06-13
WI00000766,W000000463,3178,2020-03-08
WI00000767,W000001375,29351,2019-10-06
WI00000768,W000001987,28244,2019-12-23
WI00000769,W000001752,45967,2019-05-20
WI00000770,W000001813,39186,2020-07-20
WI00000771,W000001421,15976,2021-03-14
WI00000772,W000001323,18946,2022-03-09
WI00000773,W000000439,40370,2020-06-26
WI00000774,W000001101,47601,2020-08-06
WI00000775,W000000593,13687,2020-08-06
WI00000776,W000001670,42319,2020-09-16
WI00000777,W000000956,3649,2019-10-21
WI00000778,W000001476,13906,2019-03-14
WI00000779,W000000213,44481,2020-09-30
WI00000780,W000000984,40576,2020-09-05
WI00000781,W000000438,29642,2021-11-25
WI00000782,W000001752,32712,2019-10-04
WI00000783,W000000779,28197,2020-04-01
WI00000784,W000000585,45779,2019-10-23
WI00000785,W000001562,26454,2020-03-03
WI00000786,W000000683,9276,2019-03-21
WI00000787,W000000976,23835,2020-07-26
WI00000788,W000001917,11440,2020-05-24
WI00000789,W000001055,26590,2021-01-13
WI00000790,W000001250,39538,2021-09-28
WI00000791,W000001974,1495,2019-08-14
WI00000792,W000001972,4154,2019-09-09
WI00000793,W000001236,27756,2021-04-10
WI00000794,W000001199,29202,2020-02-20
WI00000795,W000000750,48604,2020-04-18
WI00000796,W000000852,40325,2020-02-25
WI00000797,W000000180,12134,2019-11-13
WI00000798,W000001436,4231,2020-10-01
WI00000799,W000000577,39315,2019-11-21
WI00000800,W000001256,29221,2020-06-11
WI00000801,W000001722,24909,2021-12-22
WI00000802,W000000984,8785,2021-05-01
WI00000803,W000000663,24468,2019-07-11
WI00000804,W000001853,17076,2021-03-20
WI00000805,W000001798,23878,2019-07-14
WI00000806,W000001658,34970,2019-03-01
WI00000807,W000000136,19818,2019-05-05
WI00000808,W000001962,46641,2019-01-12
WI00000809,W000000293,38427,2020-03-01
WI00000810,W000001296,6693,2019-09-10
WI00000811,W000000136,24972,2021-07-22
WI00000812,W000000780,29105,2019-02-05
WI00000813,W000000779,9544,2020-04-02
WI00000814,W000000870,14838,2022-02-22
WI00000815,W000001959,2790,2020-11-05
WI00000816,W000000326,3522,2021-01-13
WI00000817,W000001739,26640,2021-02-12
WI00000818,W000001382,16016,2019-06-26
WI00000819,W000000351,7466,2021-12-10
WI00000820,W000001159,12356,2021-04-24
WI00000821,W000000249,20025,2019-07-13
WI00000822,W000000697,49051,2021-01-30
WI00000823,W000000803,1375,2020-04-26
WI00000824,W000001918,24365,2020-04-01
WI00000825,W000001100,24421,2020-09-25
WI00000826,W000000962,47258,2019-05-01
WI00000827,W000001451,14221,2021-09-24
WI00000828,W000001088,41486,2019-11-10
WI00000829,W000001908,6437,2021-03-22
WI00000830,W000001956,24359,2021-12-08
WI00000831,W000001993,7993,2020-08-19
WI00000832,W000001026,20427,2019-07-02
WI00000833,W000001749,42843,2020-04-16
WI00000834,W000000062,4005,2021-05-28
WI00000835,W000000756,38222,2022-03-01
WI00000836,W000001614,19073,2021-06-02
WI00000837,W000001847,36582,2021-02-11
WI00000838,W000000217,43647,2021-09-21
WI00000839,W000001452,48073,2020-05-30
WI00000840,W000000025,29847,2019-08-15
WI00000841,W000001539,40470,2021-01-12
WI00000842,W000001489,33016,2019-04-01
WI00000843,W000000616,32800,2019-09-23
WI00000844,W000000817,33109,2020-04-19
WI00000845,W000000616,2561,2019-05-23
WI00000846,W000001205,13285,2019-01-10
WI00000847,W000001816,2978,2022-01-17
WI00000848,W000001321,49509,2020-10-12
WI00000849,W000001827,34424,2019-08-14
WI00000850,W000000501,14408,2021-08-18
WI00000851,W000000006,536,2019-12-25
WI00000852,W000000622,23828,2021-11-09
WI00000853,W000001468,18012,2021-12-19
WI00000854,W000000028,14616,2019-08-06
WI00000855,W000001125,27853,2020-12-15
WI00000856,W000000576,49622,2019-09-15
WI00000857,W000000121,34811,2019-11-05
WI00000858,W000001076,23148,2020-02-27
WI00000859,W000000422,41977,2020-10-05
WI00000860,W000001116,21683,2020-08-24
WI00000861,W000001584,6529,2021-08-21
WI00000862,W000000607,18443,2020-06-16
WI00000863,W000000563,10128,2019-04-22
WI00000864,W000001523,33138,2020-06-03
WI00000865,W000000683,39124,2019-04-02
WI00000866,W000001348,17359,2021-04-24
WI00000867,W000001005,24677,2020-02-18
WI00000868,W000001567,8945,2020-12-06
WI00000869,W000001033,10489,2019-03-19
WI00000870,W000001655,17370,2020-06-16
WI00000871,W000001276,7818,2020-08-13
WI00000872,W000001414,20559,2022-01-12
WI00000873,W000000505,13713,2020-12-10
WI00000874,W000001803,20680,2020-08-06
WI00000875,W000001065,19457,2019-11-13
WI00000876,W000001132,22318,2020-06-13
WI00000877,W000000031,43998,2019-05-16
WI00000878,W000001902,24957,2019-06-18
WI00000879,W000001911,17693,2020-08-09
WI00000880,W000001038,46483,2019-03-29
WI00000881,W000001428,35602,2020-12-14
WI00000882,W000001115,42479,2019-11-20
WI00000883,W000000588,15969,2019-03-20
WI00000884,W000000233,34930,2019-12-14
WI00000885,W000000439,26728,2019-04-05
WI00000886,W000000650,10981,2020-10-31
WI00000887,W000001858,22534,2020-07-21
WI00000888,W000001741,27847,2019-12-17
WI00000889,W000001428,19345,2020-08-31
WI00000890,W000000670,43599,2020-02-27
WI00000891,W000000982,24153,2019-01-27
WI00000892,W000001332,20245,2019-11-26
WI00000893,W000001623,26326,2020-10-01
WI00000894,W000000027,510,2020-09-29
WI00000895,W000000287,4703,2019-07-29
WI00000896,W000001874,27945,2020-01-05
WI00000897,W000001359,7356,2021-11-06
WI00000898,W000001375,31591,2019-10-15
WI00000899,W000000601,27453,2020-10-27
WI00000900,W000001045,2938,2020-08-25
WI00000901,W000000419,48482,2020-07-14
WI00000902,W000000962,36911,2019-10-08
WI00000903,W000001377,22367,2022-01-17
WI00000904,W000000865,36989,2021-12-03
WI00000905,W000000545,6026,2021-01-21
WI00000906,W000001942,44725,2021-06-27
WI00000907,W000001867,38165,2021-03-31
WI00000908,W000001240,29718,2020-03-02
WI00000909,W000000756,39689,2019-02-11
WI00000910,W000000308,31734,2019-05-17
WI00000911,W000000564,17370,2019-04-06
WI00000912,W000001066,4071,2021-07-02
WI00000913,W000000205,4890,2021-03-13
WI00000914,W000001542,27552,2020-04-28
WI00000915,W000000740,12538,2020-09-14
WI00000916,W000001753,26128,2021-08-06
WI00000917,W000001001,38443,2021-03-29
WI00000918,W000000623,48750,2019-08-06
WI00000919,W000001318,36244,2019-09-28
WI00000920,W000000169,49419,2019-05-09
WI00000921,W000001174,29268,2022-02-13
WI00000922,W000000217,38009,2020-04-07
WI00000923,W000000237,38396,2021-09-09
WI00000924,W000001348,28698,2019-08-06
WI00000925,W000001414,31481,2021-12-23
WI00000926,W000001670,16256,2019-12-23
WI00000927,W000000116,39758,2020-07-11
WI00000928,W000000719,20925,2020-11-05
WI00000929,W000000426,5672,2020-06-28
WI00000930,W000000934,8541,2020-01-17
WI00000931,W000000896,31720,2021-12-05
WI00000932,W000000906,9717,2021-02-09
WI00000933,W000001081,4192,2021-07-19
WI00000934,W000001598,38667,2020-07-08
WI00000935,W000000978,29155,2020-04-10
WI00000936,W000000080,44725,2019-02-21
WI00000937,W000001229,28313,2019-08-15
WI00000938,W000000331,16145,2019-08-30
WI00000939,W000001984,28641,2020-09-07
WI00000940,W000001944,22299,2020-02-09
WI00000941,W000001494,16982,2019-02-16
WI00000942,W000000584,21298,2021-12-17
WI00000943,W000001517,42364,2020-12-01
WI00000944,W000000176,7435,2020-06-21
WI00000945,W000001477,5981,2021-04-10
WI00000946,W000000121,8801,2021-09-21
WI00000947,W000000880,48016,2019-07-10
WI00000948,W000000253,24726,2022-01-17
WI00000949,W000001120,45853,2020-06-24
WI00000950,W000001610,16121,2019-11-11
WI00000951,W000001076,23853,2019-06-12
WI00000952,W000000536,24335,2019-09-01
WI00000953,W000000986,43908,2019-02-06
WI00000954,W000000033,28495,2019-01-20
WI00000955,W000001551,21039,2020-04-17
WI00000956,W000001639,41026,2020-01-27
WI00000957,W000000809,19278,2020-07-24
WI00000958,W000001913,29447,2020-10-17
WI00000959,W000001101,32473,2019-02-26
WI00000960,W000000157,25207,2019-04-21
WI00000961,W000000580,43325,2019-10-02
WI00000962,W000000254,23921,2021-06-02
WI00000963,W000001382,42374,2019-09-07
WI00000964,W000001646,45336,2021-02-16
WI00000965,W000001878,7703,2020-07-24
WI00000966,W000001349,38262,2019-08-18
WI00000967,W000000789,11426,2021-10-04
WI00000968,W000001623,4842,2019-02-02
WI00000969,W000001454,18643,2019-10-11
WI00000970,W000001476,31476,2021-08-03
WI00000971,W000000590,26157,2020-11-24
WI00000972,W000001382,33643,2019-12-20
WI00000973,W000001489,1376,2021-09-05
WI00000974,W000000463,17199,2021-10-27
WI00000975,W000001764,3020,2020-02-24
WI00000976,W000001871,2427,2019-11-17
WI00000977,W000000888,14525,2020-01-25
WI00000978,W000000888,6735,2020-08-15
WI00000979,W000001988,3587,2021-09-17
WI00000980,W000001201,38386,2021-09-22
WI00000981,W000000832,31848,2021-02-17
WI00000982,W000000384,22012,2019-11-02
WI00000983,W000000359,11544,2021-12-09
WI00000984,W000001030,45266,2020-01-21
WI00000985,W000001873,32090,2021-07-03
WI00000986,W000000989,18850,2020-12-20
WI00000987,W000001755,43320,2021-05-26
WI00000988,W000000642,49663,2020-08-19
WI00000989,W000000810,37088,2021-10-26
WI00000990,W000001504,32773,2019-12-24
WI00000991,W000000159,15823,2019-10-06
WI00000992,W000001900,43125,2021-06-28
WI00000993,W000001393,15324,2019-04-11
WI00000994,W000001378,42195,2021-11-22
WI00000995,W000000446,6170,2021-04-15
WI00000996,W000000454,46767,2020-05-17
WI00000997,W000000469,29846,2021-10-22
WI00000998,W000000790,12471,2021-05-05
WI00000999,W000000816,30737,2019-04-17
