Withdraw ID,Wallet_ID,Amount,Withdraw_Date
WI00001000,W000001278,40714,2019-08-31
WI00001001,W000001759,49655,2020-09-10
WI00001002,W000000564,11382,2019-06-15
WI00001003,W000000866,120,2020-12-08
WI00001004,W000000129,3402,2020-10-29
WI00001005,W000000781,47817,2020-11-16
WI00001006,W000000124,41972,2020-01-07
WI00001007,W000000814,11243,2020-04-20
WI00001008,W000001847,30599,2021-08-11
WI00001009,W000001199,3072,2019-09-19
WI00001010,W000001409,15209,2019-03-14
WI00001011,W000001091,36979,2021-04-29
WI00001012,W000000076,4701,2019-08-26
WI00001013,W000000653,2824,2021-11-18
WI00001014,W000000616,41023,2019-05-24
WI00001015,W000000969,34948,2022-01-07
WI00001016,W000000149,26123,2020-05-28
WI00001017,W000000107,19525,2021-10-12
WI00001018,W000001562,24176,2021-05-14
WI00001019,W000000449,23124,2020-05-25
WI00001020,W000000888,19844,2021-04-27
WI00001021,W000000730,29208,2019-05-31
WI00001022,W000001681,6400,2021-10-04
WI00001023,W000000262,12987,2020-04-24
WI00001024,W000001513,42765,2020-01-14
WI00001025,W000001104,1761,2020-01-21
WI00001026,W000001276,43127,2021-11-14
WI00001027,W000001764,3362,2022-01-06
WI00001028,W000000842,24060,2020-03-15
WI00001029,W000001727,36789,2020-08-29
WI00001030,W000001436,28611,2020-04-10
WI00001031,W000001753,21457,2020-01-01
WI00001032,W000001270,48574,2019-10-26
WI00001033,W000000536,37550,2021-05-19
WI00001034,W000001544,36865,2021-04-18
WI00001035,W000001236,6559,2020-03-31
WI00001036,W000001957,9470,2020-11-07
WI00001037,W000001026,15024,2021-01-17
WI00001038,W000000842,33890,2019-01-16
WI00001039,W000000437,33751,2019-11-15
WI00001040,W000001123,9832,2021-05-07
WI00001041,W000001311,26034,2020-08-13
WI00001042,W000001139,9901,2020-05-10
WI00001043,W000000367,20305,2019-05-29
WI00001044,W000000916,1736,2020-11-22
WI00001045,W000001537,46391,2019-10-07
WI00001046,W000001029,32661,2019-01-14
WI00001047,W000000669,39130,2019-08-06
WI00001048,W000001710,48978,2019-02-28
WI00001049,W000000684,24169,2020-03-04
WI00001050,W000000326,27330,2020-07-17
WI00001051,W000000895,4958,2019-01-17
WI00001052,W000000101,7091,2019-07-08
WI00001053,W000000936,19249,2019-03-16
WI00001054,W000000285,32420,2021-04-11
WI00001055,W000001861,29214,2019-02-23
WI00001056,W000001737,16517,2019-08-09
WI00001057,W000001191,34963,2019-07-28
WI00001058,W000000506,45693,2021-10-14
WI00001059,W000000768,15921,2019-06-01
WI00001060,W000000579,16862,2020-12-24
WI00001061,W000000166,30452,2021-04-17
WI00001062,W000001093,13272,2020-09-20
WI00001063,W000000865,43607,2020-07-22
WI00001064,W000000893,45534,2021-05-01
WI00001065,W000001988,1103,2020-10-11
WI00001066,W000001798,39555,2021-07-25
WI00001067,W000001454,23936,2019-12-17
WI00001068,W000001570,47421,2020-07-14
WI00001069,W000001076,40104,2021-04-13
WI00001070,W000000521,32245,2020-02-17
WI00001071,W000000912,18707,2019-01-06
WI00001072,W000000836,15807,2021-04-04
WI00001073,W000000639,17400,2019-05-11
WI00001074,W000001332,2008,2020-12-03
WI00001075,W000000351,3081,2021-01-19
WI00001076,W000000817,12092,2021-01-31
WI00001077,W000000493,20056,2019-08-16
WI00001078,W000000363,34095,2021-03-15
WI00001079,W000001984,41696,2019-06-14
WI00001080,W000000895,41548,2019-05-08
WI00001081,W000000960,18140,2019-07-02
WI00001082,W000001997,36449,2020-04-26
WI00001083,W000000635,47285,2021-09-11
WI00001084,W000001365,34079,2019-08-14
WI00001085,W000001840,3157,2021-09-17
WI00001086,W000001959,19005,2021-01-05
WI00001087,W000000256,22936,2021-06-02
WI00001088,W000000033,30140,2022-03-08
WI00001089,W000000532,22092,2021-06-27
WI00001090,W000001099,2830,2021-04-06
WI00001091,W000000532,40363,2019-02-03
WI00001092,W000001972,25753,2021-12-18
WI00001093,W000000806,23199,2021-11-21
WI00001094,W000001770,3035,2020-05-05
WI00001095,W000001356,216,2021-11-30
WI00001096,W000000243,43904,2020-12-24
WI00001097,W000000063,5852,2020-06-30
WI00001098,W000001097,37412,2019-12-11
WI00001099,W000001948,3015,2019-10-09
WI00001100,W000001210,1353,2021-07-04
WI00001101,W000000386,35950,2019-11-28
WI00001102,W000000803,2748,2021-02-10
WI00001103,W000001264,20699,2019-04-23
WI00001104,W000001559,40786,2019-12-25
WI00001105,W000001939,44475,2019-09-27
WI00001106,W000001091,21106,2019-09-05
WI00001107,W000001553,24866,2020-07-09
WI00001108,W000001917,88,2021-08-14
WI00001109,W000000500,38209,2020-09-07
WI00001110,W000001523,29946,2022-03-03
WI00001111,W000000451,5661,2021-07-23
WI00001112,W000001508,45151,2019-01-12
WI00001113,W000001051,29846,2019-10-18
WI00001114,W000001900,36218,2021-01-14
WI00001115,W000000809,21804,2020-03-22
WI00001116,W000000077,23050,2020-08-27
WI00001117,W000001903,6879,2021-02-26
WI00001118,W000000842,27883,2022-01-26
WI00001119,W000000249,37711,2019-08-18
WI00001120,W000000870,44528,2021-10-30
WI00001121,W000001532,7697,2019-12-14
WI00001122,W000000278,11173,2021-09-07
WI00001123,W000000272,48917,2019-01-05
WI00001124,W000001651,16041,2021-03-05
WI00001125,W000001554,45457,2021-08-19
WI00001126,W000001201,23528,2020-03-05
WI00001127,W000000777,46908,2019-04-05
WI00001128,W000001507,47,2020-08-11
WI00001129,W000000636,12721,2019-02-13
WI00001130,W000001500,12403,2020-07-22
WI00001131,W000000997,42444,2021-04-29
WI00001132,W000000334,31071,2022-01-02
WI00001133,W000000762,5157,2019-04-05
WI00001134,W000001047,45418,2019-09-05
WI00001135,W000001540,40136,2020-10-10
WI00001136,W000000129,49839,2020-01-02
WI00001137,W000001975,12064,2021-04-29
WI00001138,W000001242,6412,2020-09-23
WI00001139,W000000870,19914,2021-07-09
WI00001140,W000001172,16624,2019-12-20
WI00001141,W000000708,46086,2021-06-05
WI00001142,W000000670,5153,2021-05-28
WI00001143,W000000692,21691,2019-08-12
WI00001144,W000001554,466,2019-10-11
WI00001145,W000000039,22927,2020-07-18
WI00001146,W000001520,38050,2020-03-16
WI00001147,W000001390,28372,2020-06-19
WI00001148,W000000280,48661,2021-10-24
WI00001149,W000001736,12811,2020-02-27
WI00001150,W000001006,40939,2021-04-09
WI00001151,W000000914,6745,2020-02-24
WI00001152,W000001397,36629,2020-11-24
WI00001153,W000000131,9042,2020-04-14
WI00001154,W000000580,33695,2019-07-03
WI00001155,W000001736,27759,2021-05-12
WI00001156,W000001230,34750,2021-01-29
WI00001157,W000001397,12243,2019-05-04
WI00001158,W000001520,16116,2020-03-30
WI00001159,W000000593,29219,2021-08-20
WI00001160,W000001623,44124,2022-01-16
WI00001161,W000000295,48436,2020-01-18
WI00001162,W000001037,46204,2019-03-06
WI00001163,W000000006,4231,2021-06-12
WI00001164,W000000425,37859,2020-02-16
WI00001165,W000001520,28965,2020-01-28
WI00001166,W000001168,14227,2021-06-05
WI00001167,W000000790,32447,2019-08-30
WI00001168,W000000230,20192,2019-06-01
WI00001169,W000001169,31572,2019-03-16
WI00001170,W000000237,22645,2020-06-19
WI00001171,W000000818,39141,2020-08-08
WI00001172,W000001962,9406,2021-02-18
WI00001173,W000001174,22145,2021-04-18
WI00001174,W000000693,11183,2020-12-27
WI00001175,W000001318,43033,2022-01-24
WI00001176,W000001656,44399,2020-04-07
WI00001177,W000000103,37181,2020-10-14
WI00001178,W000000428,11089,2021-06-10
WI00001179,W000000346,10022,2020-05-05
WI00001180,W000000722,23967,2021-08-18
WI00001181,W000001451,11970,2021-04-04
WI00001182,W000000518,47159,2020-05-20
WI00001183,W000000463,36426,2021-03-24
WI00001184,W000001477,41303,2020-07-30
WI00001185,W000001073,12207,2021-04-07
WI00001186,W000001172,859,2020-12-02
WI00001187,W000000537,44820,2020-02-16
WI00001188,W000001842,15841,2019-04-30
WI00001189,W000000641,25111,2019-11-02
WI00001190,W000001798,5953,2020-07-03
WI00001191,W000001812,6757,2020-05-25
WI00001192,W000000424,7527,2020-01-07
WI00001193,W000000988,36652,2021-06-11
WI00001194,W000001775,48855,2019-01-24
WI00001195,W000000681,18494,2021-10-31
WI00001196,W000000963,43859,2019-07-21
WI00001197,W000001862,45630,2022-01-05
WI00001198,W000000493,33305,2021-03-02
WI00001199,W000001104,9559,2020-07-05
WI00001200,W000000678,42218,2020-11-25
WI00001201,W000001626,26879,2020-08-19
WI00001202,W000001428,45592,2020-05-12
WI00001203,W000000681,5782,2021-04-18
WI00001204,W000000882,7707,2020-09-23
WI00001205,W000001680,11772,2020-06-02
WI00001206,W000000943,40088,2021-05-27
WI00001207,W000001774,36738,2020-09-14
WI00001208,W000001820,1386,2020-02-27
WI00001209,W000000337,6559,2019-05-31
WI00001210,W000001532,33018,2021-09-14
WI00001211,W000001775,4491,2020-04-23
WI00001212,W000001085,30881,2021-07-07
WI00001213,W000000225,32774,2021-06-23
WI00001214,W000001646,3042,2020-01-31
WI00001215,W000000422,20556,2021-12-28
WI00001216,W000000497,28827,2020-12-09
WI00001217,W000000827,14712,2019-07-24
WI00001218,W000000178,38430,2022-01-14
WI00001219,W000000363,39515,2021-01-31
WI00001220,W000000262,44114,2021-11-08
WI00001221,W000001878,49011,2020-10-31
WI00001222,W000000815,11464,2021-07-31
WI00001223,W000001727,14223,2020-03-28
WI00001224,W000000920,33773,2019-07-05
WI00001225,W000001860,28505,2019-02-21
WI00001226,W000000870,44678,2019-05-31
WI00001227,W000001919,30274,2019-08-14
WI00001228,W000000312,37426,2021-10-02
WI00001229,W000000265,12285,2022-02-12
WI00001230,W000000846,23282,2019-07-17
WI00001231,W000000025,6431,2019-07-16
WI00001232,W000001756,38914,2019-07-02
WI00001233,W000000337,21498,2022-02-04
WI00001234,W000001614,20284,2019-06-24
WI00001235,W000000250,16123,2021-09-06
WI00001236,W000000641,20816,2021-08-17
WI00001237,W000000509,18677,2021-09-04
WI00001238,W000001564,8752,2021-05-21
WI00001239,W000001035,23514,2019-12-08
WI00001240,W000001104,17161,2022-01-07
WI00001241,W000001943,39634,2020-11-13
WI00001242,W000000819,43624,2019-11-11
WI00001243,W000001143,33655,2020-03-01
WI00001244,W000000944,9715,2019-12-24
WI00001245,W000001348,31528,2021-04-20
WI00001246,W000001775,20775,2021-12-17
WI00001247,W000000290,44270,2019-04-14
WI00001248,W000000997,34156,2021-11-13
WI00001249,W000000273,41271,2022-02-13
WI00001250,W000000275,33686,2019-12-06
WI00001251,W000001158,29153,2019-01-04
WI00001252,W000000371,46825,2021-06-24
WI00001253,W000001593,28945,2020-12-27
WI00001254,W000000874,27828,2019-07-08
WI00001255,W000001753,34270,2020-01-09
WI00001256,W000000449,42949,2019-03-05
WI00001257,W000000942,24553,2019-10-14
WI00001258,W000000607,27060,2020-06-25
WI00001259,W000000449,30366,2019-09-15
WI00001260,W000000130,14582,2021-10-27
WI00001261,W000000962,1232,2019-11-23
WI00001262,W000001045,38161,2019-04-21
WI00001263,W000001297,27190,2020-05-23
WI00001264,W000001658,42496,2020-08-20
WI00001265,W000001251,10476,2020-04-29
WI00001266,W000001385,17681,2020-12-14
WI00001267,W000001549,4182,2019-02-13
WI00001268,W000001241,28280,2021-09-14
WI00001269,W000000077,47113,2019-03-06
WI00001270,W000001495,13229,2020-07-22
WI00001271,W000000162,31741,2021-01-05
WI00001272,W000000324,10871,2019-09-17
WI00001273,W000000426,26305,2021-12-12
WI00001274,W000001685,40804,2020-08-11
WI00001275,W000000638,32675,2020-04-10
WI00001276,W000000442,4639,2019-08-21
WI00001277,W000000006,12911,2020-05-08
WI00001278,W000000103,43377,2019-05-31
WI00001279,W000000788,42893,2019-07-02
WI00001280,W000001259,1355,2021-12-04
WI00001281,W000001936,41668,2019-07-22
WI00001282,W000000252,37043,2020-07-30
WI00001283,W000001907,48307,2022-03-11
WI00001284,W000001679,18818,2021-11-19
WI00001285,W000000479,22099,2020-01-19
WI00001286,W000001370,11105,2021-10-31
WI00001287,W000000478,40277,2021-09-02
WI00001288,W000001026,14414,2021-12-23
WI00001289,W000001436,38857,2019-06-19
WI00001290,W000000376,24875,2020-10-06
WI00001291,W000001055,26993,2019-06-17
WI00001292,W000001407,35522,2020-03-16
WI00001293,W000000252,33401,2019-11-26
WI00001294,W000001269,3632,2019-08-22
WI00001295,W000000417,37376,2019-08-08
WI00001296,W000000996,27749,2021-09-09
WI00001297,W000000643,48343,2021-10-03
WI00001298,W000001714,29059,2019-07-30
WI00001299,W000000465,2677,2019-11-28
WI00001300,W000001382,8547,2019-07-05
WI00001301,W000000224,17855,2019-06-13
WI00001302,W000001717,23355,2020-03-09
WI00001303,W000000887,24449,2021-03-23
WI00001304,W000000024,11621,2019-02-02
WI00001305,W000000763,38359,2021-11-09
WI00001306,W000000332,38774,2019-03-22
WI00001307,W000001746,7995,2020-12-28
WI00001308,W000000378,41156,2019-04-05
WI00001309,W000001133,17107,2021-07-15
WI00001310,W000000670,31932,2020-11-20
WI00001311,W000001278,31058,2019-04-07
WI00001312,W000001033,7409,2021-08-06
WI00001313,W000000833,19570,2019-10-08
WI00001314,W000000222,36716,2019-04-12
WI00001315,W000001415,47654,2022-01-17
WI00001316,W000000271,19493,2019-03-07
WI00001317,W000000460,35803,2019-03-19
WI00001318,W000001244,11513,2019-02-08
WI00001319,W000001446,5512,2020-02-20
WI00001320,W000001016,28059,2019-07-31
WI00001321,W000001966,1475,2020-03-01
WI00001322,W000001633,1758,2019-02-18
WI00001323,W000000065,13981,2019-06-30
WI00001324,W000001559,3467,2019-01-27
WI00001325,W000000283,34790,2019-06-03
WI00001326,W000001176,31010,2022-02-10
WI00001327,W000001438,46653,2020-11-11
WI00001328,W000000615,40342,2021-09-05
WI00001329,W000001749,42920,2020-07-14
WI00001330,W000000930,23548,2019-06-30
WI00001331,W000000641,41333,2021-06-11
WI00001332,W000000278,48202,2019-10-29
WI00001333,W000000444,40664,2020-07-11
WI00001334,W000001979,36139,2022-02-25
WI00001335,W000001051,8655,2019-03-18
WI00001336,W000000833,49605,2020-06-15
WI00001337,W000001529,41017,2021-08-31
WI00001338,W000000299,49101,2022-03-08
WI00001339,W000000046,42369,2019-09-10
WI00001340,W000001987,23605,2019-05-04
WI00001341,W000000814,39445,2021-09-13
WI00001342,W000000124,21263,2019-10-17
WI00001343,W000000653,20390,2020-10-23
WI00001344,W000001097,11173,2022-03-08
WI00001345,W000001730,34206,2022-02-05
WI00001346,W000000129,4394,2021-10-14
WI00001347,W000001961,48744,2019-09-25
WI00001348,W000001361,40246,2021-10-22
WI00001349,W000001182,13098,2020-07-05
WI00001350,W000000616,9161,2021-07-02
WI00001351,W000000910,22630,2020-09-14
WI00001352,W000000044,35250,2021-02-05
WI00001353,W000001984,25220,2021-04-25
WI00001354,W000001382,28232,2019-06-28
WI00001355,W000000942,33048,2019-11-12
WI00001356,W000001102,2687,2019-04-13
WI00001357,W000000988,11758,2021-06-24
WI00001358,W000001311,27010,2021-04-17
WI00001359,W000000344,27971,2020-12-12
WI00001360,W000000372,35326,2019-08-25
WI00001361,W000000027,28702,2020-03-02
WI00001362,W000001500,1036,2021-05-10
WI00001363,W000001904,40340,2019-08-03
WI00001364,W000001476,19342,2019-10-11
WI00001365,W000000059,37838,2022-02-12
WI00001366,W000001645,31822,2019-07-14
WI00001367,W000001251,27751,2019-06-01
WI00001368,W000000388,27266,2021-09-04
WI00001369,W000000687,8450,2021-04-06
WI00001370,W000000062,34222,2020-01-24
WI00001371,W000001943,31976,2020-11-07
WI00001372,W000001421,24841,2020-06-02
WI00001373,W000000150,47609,2020-02-23
WI00001374,W000001871,385,2019-12-27
WI00001375,W000001842,18471,2020-12-16
WI00001376,W000001708,30730,2020-02-08
WI00001377,W000000215,22084,2020-12-10
WI00001378,W000001376,40867,2020-08-02
WI00001379,W000000207,29117,2019-05-23
WI00001380,W000000200,5437,2020-04-24
WI00001381,W000001176,40619,2020-10-22
WI00001382,W000001003,26198,2021-08-29
WI00001383,W000001200,31353,2021-12-30
WI00001384,W000000719,26686,2020-03-02
WI00001385,W000000870,48321,2019-01-07
WI00001386,W000001878,5936,2022-02-11
WI00001387,W000001370,15725,2019-09-10
WI00001388,W000001236,49837,2021-05-23
WI00001389,W000000377,46318,2022-01-02
WI00001390,W000000439,30976,2020-05-19
WI00001391,W000001284,13424,2020-07-20
WI00001392,W000000668,5105,2019-04-30
WI00001393,W000001269,25514,2021-02-09
WI00001394,W000001959,27379,2020-07-16
WI00001395,W000001271,24884,2019-06-15
WI00001396,W000001165,45535,2019-01-21
WI00001397,W000001605,45405,2019-09-19
WI00001398,W000000038,11273,2021-08-05
WI00001399,W000000636,8940,2021-12-16
WI00001400,W000000456,48911,2021-09-22
WI00001401,W000000413,44406,2019-03-09
WI00001402,W000000333,29139,2021-08-31
WI00001403,W000000065,5447,2020-04-07
WI00001404,W000001386,10484,2020-05-16
WI00001405,W000001598,4070,2019-03-08
WI00001406,W000001740,14258,2021-11-14
WI00001407,W000001866,22907,2019-04-10
WI00001408,W000001204,46999,2019-07-10
WI00001409,W000000756,38237,2019-11-23
WI00001410,W000000377,32904,2019-08-17
WI00001411,W000000111,21834,2020-02-29
WI00001412,W000000107,49821,2019-01-26
WI00001413,W000000376,18675,2020-01-20
WI00001414,W000001232,39677,2022-01-31
WI00001415,W000001199,27333,2019-11-21
WI00001416,W000001451,33591,2019-12-30
WI00001417,W000000975,24337,2019-05-14
WI00001418,W000000931,166,2019-12-06
WI00001419,W000000593,3022,2019-10-20
WI00001420,W000001085,23136,2020-09-28
WI00001421,W000000726,40460,2021-04-14
WI00001422,W000001670,5632,2021-07-01
WI00001423,W000001620,18148,2019-09-12
WI00001424,W000000215,17354,2020-09-09
WI00001425,W000000521,42593,2021-03-06
WI00001426,W000000068,48604,2019-01-26
WI00001427,W000000243,26565,2021-07-05
WI00001428,W000001438,46910,2019-12-22
WI00001429,W000001982,15328,2019-10-16
WI00001430,W000001665,18043,2019-11-20
WI00001431,W000001598,18858,2021-10-14
WI00001432,W000001890,18249,2022-01-09
WI00001433,W000000819,44102,2020-03-27
WI00001434,W000000545,36226,2021-12-01
WI00001435,W000000311,24448,2020-10-23
WI00001436,W000001428,49999,2021-04-30
WI00001437,W000001487,17545,2022-01-13
WI00001438,W000000136,34472,2021-08-03
WI00001439,W000000074,27840,2022-03-05
WI00001440,W000001490,41862,2019-09-12
WI00001441,W000001529,15146,2021-11-15
WI00001442,W000001257,24322,2021-12-27
WI00001443,W000001250,39821,2021-09-13
WI00001444,W000001412,17176,2021-07-05
WI00001445,W000000994,5343,2019-02-04
WI00001446,W000000290,21067,2021-02-12
WI00001447,W000001944,30234,2020-11-03
WI00001448,W000001389,14420,2019-08-08
WI00001449,W000001606,21402,2020-03-18
WI00001450,W000001782,33406,2022-01-17
WI00001451,W000000546,10567,2020-09-16
WI00001452,W000000814,31487,2020-11-25
WI00001453,W000000130,9770,2020-04-04
WI00001454,W000001838,17654,2020-08-09
WI00001455,W000001791,31483,2021-07-11
WI00001456,W000000952,2344,2020-04-13
WI00001457,W000000563,7382,2020-09-14
WI00001458,W000000252,21357,2021-02-18
WI00001459,W000001072,12862,2020-06-23
WI00001460,W000000006,10721,2019-08-21
WI00001461,W000001586,37720,2022-02-17
WI00001462,W000000914,26009,2021-09-27
WI00001463,W000001232,37770,2021-05-08
WI00001464,W000000100,15409,2019-10-02
WI00001465,W000000582,33821,2021-09-29
WI00001466,W000001055,22078,2021-06-26
WI00001467,W000000394,38998,2021-07-30
WI00001468,W000001307,33287,2021-02-25
WI00001469,W000001756,25882,2020-11-19
WI00001470,W000001595,39265,2019-02-27
WI00001471,W000000216,9778,2021-03-13
WI00001472,W000001740,21596,2019-02-18
WI00001473,W000000223,44323,2019-04-15
WI00001474,W000000402,21649,2021-02-27
WI00001475,W000001873,36376,2021-07-06
WI00001476,W000000986,20216,2022-02-01
WI00001477,W000000006,25684,2019-11-07
WI00001478,W000000919,41555,2022-02-10
WI00001479,W000000198,45478,2020-06-03
WI00001480,W000000011,38478,2019-09-28
WI00001481,W000001799,20364,2021-02-27
WI00001482,W000000846,38898,2021-08-31
WI00001483,W000000275,23564,2019-03-13
WI00001484,W000001586,27732,2019-05-31
WI00001485,W000000973,24592,2019-09-21
WI00001486,W000001522,11820,2020-02-17
WI00001487,W000001957,36404,2021-04-03
WI00001488,W000001236,14889,2019-08-02
WI00001489,W000000083,35857,2020-11-27
WI00001490,W000001947,25496,2020-07-09
WI00001491,W000001807,35963,2021-02-16
WI00001492,W000000005,29873,2019-06-12
WI00001493,W000000128,49405,2019-03-31
WI00001494,W000000003,25015,2021-06-29
WI00001495,W000001144,25306,2021-11-04
WI00001496,W000001287,2617,2019-06-19
WI00001497,W000000545,43881,2019-10-11
WI00001498,W000001143,39481,2020-03-26
WI00001499,W000000810,19353,2019-02-14
WI00001500,W000000315,11700,2019-11-27
