Transaction_ID,Sender_ID,Receiver_ID,Amount,Transfer_Date
TR00000001,W000000744,W000000688,13770.37,2020-11-25
TR00000002,W000000135,W000000819,25181.84,2021-10-14
TR00000003,W000000898,W000001047,35647.71,2021-02-13
TR00000004,W000001937,W000000924,15324.9,2020-02-29
TR00000005,W000000926,W000001722,14658.89,2020-02-27
TR00000006,W000000173,W000000469,21149.73,2022-03-13
TR00000007,W000001793,W000001242,45057.94,2019-12-11
TR00000008,W000001565,W000000003,27465.95,2019-01-18
TR00000009,W000001577,W000001412,9019.15,2020-12-09
TR00000010,W000000471,W000001214,39534.41,2019-01-18
TR00000011,W000000061,W000000817,18313.53,2021-12-20
TR00000012,W000000270,W000001288,6519.57,2020-02-10
TR00000013,W000000754,W000000565,48565.31,2021-01-20
TR00000014,W000001995,W000001578,49716.72,2020-05-31
TR00000015,W000000380,W000000137,48717.16,2020-07-10
TR00000016,W000001369,W000001650,1912.48,2020-07-07
TR00000017,W000000556,W000000048,13638.6,2019-04-05
TR00000018,W000001914,W000001159,1414.36,2019-05-22
TR00000019,W000000393,W000001961,44580.72,2019-12-28
TR00000020,W000000356,W000001935,19519.06,2021-11-23
TR00000021,W000000266,W000000087,4860.59,2021-05-30
TR00000022,W000000825,W000000999,27023.83,2021-03-10
TR00000023,W000001326,W000001792,15686.23,2021-05-26
TR00000024,W000000310,W000000304,36917.1,2020-11-24
TR00000025,W000001652,W000001124,2322.52,2020-09-28
TR00000026,W000000764,W000000418,30094.65,2022-01-17
TR00000027,W000001622,W000001244,47469.74,2019-10-04
TR00000028,W000000231,W000000601,11387.97,2020-06-18
TR00000029,W000000680,W000000716,31959.69,2020-09-18
TR00000030,W000001884,W000000305,30799.68,2020-07-09
TR00000031,W000001263,W000001436,47108.6,2019-08-11
TR00000032,W000001401,W000000934,24498.49,2019-03-09
TR00000033,W000000415,W000001204,40584.17,2020-11-15
TR00000034,W000000355,W000001223,21585.72,2021-01-20
TR00000035,W000000523,W000001382,16254.4,2019-12-12
TR00000036,W000000029,W000001214,49986.2,2020-10-06
TR00000037,W000000350,W000001025,31033.88,2020-04-04
TR00000038,W000001248,W000001155,5260.84,2019-07-18
TR00000039,W000001440,W000001340,40697.98,2021-11-08
TR00000040,W000000811,W000001007,35711.89,2020-08-25
TR00000041,W000000702,W000000877,4798.95,2021-07-06
TR00000042,W000001022,W000000172,48034.58,2020-08-07
TR00000043,W000000855,W000000219,510.73,2019-04-21
TR00000044,W000001688,W000000327,40664.24,2020-04-18
TR00000045,W000001683,W000001737,2198.36,2021-12-24
TR00000046,W000001530,W000001680,28372.26,2020-02-23
TR00000047,W000000504,W000001678,27984.47,2021-06-23
TR00000048,W000000774,W000000358,12917.18,2020-01-10
TR00000049,W000000466,W000000544,44649.27,2020-01-11
TR00000050,W000000455,W000000637,45455.01,2020-08-30
TR00000051,W000000531,W000001097,32861.57,2020-02-08
TR00000052,W000000089,W000000287,35119.26,2021-10-17
TR00000053,W000001992,W000000917,12544.11,2020-06-05
TR00000054,W000000067,W000000159,37259.3,2019-09-09
TR00000055,W000000999,W000000675,10291.26,2020-05-28
TR00000056,W000001472,W000001040,962.42,2020-07-28
TR00000057,W000000301,W000001417,42079.9,2021-07-05
TR00000058,W000001367,W000000208,27096.73,2022-02-20
TR00000059,W000000502,W000001419,20204.89,2020-05-21
TR00000060,W000000793,W000001152,33331.43,2019-04-03
TR00000061,W000000294,W000000438,33626.95,2020-03-24
TR00000062,W000001048,W000001164,10585.14,2021-04-23
TR00000063,W000000058,W000001525,8151.02,2021-04-25
TR00000064,W000000274,W000001606,6214.73,2020-04-16
TR00000065,W000000516,W000000063,15142.73,2019-04-23
TR00000066,W000000592,W000001571,14092.81,2020-11-23
TR00000067,W000001478,W000000013,6279.23,2020-01-18
TR00000068,W000000935,W000001306,20624.31,2021-05-30
TR00000069,W000000259,W000001108,27892.21,2019-01-29
TR00000070,W000001151,W000001587,45958.21,2019-09-03
TR00000071,W000001734,W000001155,24217.44,2021-08-02
TR00000072,W000000175,W000000627,40181.34,2022-02-12
TR00000073,W000001008,W000001566,18106.94,2021-03-02
TR00000074,W000000339,W000000327,2387.1,2022-03-03
TR00000075,W000000319,W000000104,19489.57,2020-09-02
TR00000076,W000001424,W000000091,27256.37,2021-06-27
TR00000077,W000001892,W000000777,8038.06,2021-03-19
TR00000078,W000001505,W000000540,8104.42,2020-04-03
TR00000079,W000000203,W000000652,17394.45,2019-01-27
TR00000080,W000001657,W000000153,43031.0,2020-04-07
TR00000081,W000001298,W000001893,23920.77,2019-08-02
TR00000082,W000001044,W000000824,7236.83,2020-05-27
TR00000083,W000000909,W000001237,8689.84,2021-09-28
TR00000084,W000001538,W000000922,18953.84,2022-03-11
TR00000085,W000000496,W000000505,34702.52,2020-03-01
TR00000086,W000001524,W000001605,41430.96,2019-12-14
TR00000087,W000001039,W000001457,32831.92,2020-07-01
TR00000088,W000000939,W000001839,44800.8,2019-01-02
TR00000089,W000001990,W000000461,25802.93,2021-02-01
TR00000090,W000000240,W000001948,11546.91,2022-01-05
TR00000091,W000001611,W000001854,5714.54,2020-04-30
TR00000092,W000001637,W000001450,17714.16,2021-05-27
TR00000093,W000000848,W000000013,21468.06,2019-01-18
TR00000094,W000000037,W000001981,3605.22,2021-05-23
TR00000095,W000001152,W000001911,16468.88,2021-04-24
TR00000096,W000001910,W000001541,20159.17,2020-08-15
TR00000097,W000000672,W000001134,2730.39,2020-12-05
TR00000098,W000001404,W000001783,45570.46,2020-12-13
TR00000099,W000001920,W000001448,5179.83,2022-03-08
TR00000100,W000001765,W000000652,1753.85,2021-09-23
TR00000101,W000000343,W000000488,38872.29,2020-07-30
TR00000102,W000000894,W000001242,43013.91,2021-06-06
TR00000103,W000000807,W000000297,35508.31,2019-07-10
TR00000104,W000001699,W000001952,9244.36,2021-05-06
TR00000105,W000000979,W000000656,25052.24,2022-01-29
TR00000106,W000001333,W000000406,37641.89,2021-03-09
TR00000107,W000000667,W000001724,49842.33,2021-07-05
TR00000108,W000001642,W000001696,191.11,2020-02-05
TR00000109,W000001304,W000001268,926.45,2021-03-09
TR00000110,W000000720,W000000908,29347.11,2021-07-12
TR00000111,W000001783,W000001571,44751.27,2019-11-06
TR00000112,W000001114,W000001483,22110.02,2021-10-22
TR00000113,W000001682,W000000038,34791.53,2019-03-05
TR00000114,W000000923,W000001832,41077.35,2022-01-07
TR00000115,W000001719,W000000639,4552.08,2020-04-23
TR00000116,W000001536,W000000043,29132.64,2020-05-10
TR00000117,W000000398,W000000961,36463.03,2021-12-19
TR00000118,W000001691,W000000369,41603.31,2021-10-19
TR00000119,W000001569,W000001019,35733.33,2020-01-06
TR00000120,W000001329,W000001862,31454.55,2022-01-06
TR00000121,W000001748,W000001021,8042.31,2019-06-24
TR00000122,W000000170,W000001808,18204.44,2022-01-17
TR00000123,W000001275,W000001650,44070.86,2020-04-10
TR00000124,W000001189,W000001710,15422.22,2020-04-23
TR00000125,W000000856,W000001345,39937.75,2020-10-19
TR00000126,W000001049,W000000146,19714.29,2019-05-22
TR00000127,W000000060,W000001262,21384.77,2021-11-14
TR00000128,W000000328,W000000399,33056.59,2019-06-27
TR00000129,W000001246,W000001392,13113.3,2021-06-14
TR00000130,W000001096,W000001141,1390.93,2021-04-12
TR00000131,W000001951,W000000027,7266.82,2021-12-31
TR00000132,W000001616,W000001587,48545.14,2019-05-02
TR00000133,W000000795,W000000477,6952.23,2021-08-22
TR00000134,W000001334,W000000613,3713.71,2020-04-04
TR00000135,W000000637,W000000768,21176.09,2021-03-06
TR00000136,W000001828,W000001283,30405.82,2021-08-05
TR00000137,W000001000,W000001194,35339.39,2021-07-07
TR00000138,W000000602,W000001142,11301.52,2020-01-22
TR00000139,W000001767,W000001195,46388.77,2022-01-17
TR00000140,W000001131,W000001610,2109.26,2021-07-06
TR00000141,W000000673,W000001362,6406.68,2020-12-28
TR00000142,W000000292,W000000839,33367.93,2021-08-30
TR00000143,W000001672,W000000770,19168.18,2019-09-05
TR00000144,W000000105,W000000622,9114.87,2019-03-16
TR00000145,W000000323,W000001594,3923.15,2019-03-20
TR00000146,W000000983,W000000354,45058.19,2019-09-16
TR00000147,W000001786,W000000706,42626.09,2020-08-31
TR00000148,W000001420,W000001483,27692.02,2019-01-31
TR00000149,W000000645,W000000694,38961.6,2020-09-16
TR00000150,W000001485,W000000076,16566.21,2019-11-30
TR00000151,W000001662,W000001412,12114.88,2021-01-06
TR00000152,W000001031,W000001439,30063.86,2022-01-13
TR00000153,W000001078,W000001256,29570.36,2021-11-04
TR00000154,W000000187,W000001347,10910.38,2019-08-18
TR00000155,W000001280,W000001042,20290.73,2019-10-06
TR00000156,W000001879,W000000260,31399.01,2020-05-28
TR00000157,W000000854,W000000260,17234.29,2020-10-01
TR00000158,W000000823,W000001977,45748.05,2021-01-14
TR00000159,W000000599,W000000009,34793.02,2022-01-07
TR00000160,W000001692,W000000272,30619.49,2020-05-23
TR00000161,W000000613,W000000978,36633.84,2019-08-13
TR00000162,W000001453,W000001425,17854.48,2020-04-27
TR00000163,W000001778,W000000846,4217.22,2020-09-15
TR00000164,W000000862,W000000933,31153.34,2021-11-08
TR00000165,W000001815,W000000440,6717.74,2020-05-05
TR00000166,W000001728,W000000879,28681.48,2020-12-06
TR00000167,W000000829,W000000408,10829.97,2019-05-15
TR00000168,W000000539,W000001623,2881.03,2019-03-23
TR00000169,W000000396,W000000347,42612.8,2020-10-11
TR00000170,W000001720,W000001273,21557.37,2020-10-11
TR00000171,W000001310,W000000806,47592.71,2019-07-23
TR00000172,W000001592,W000001909,39174.57,2021-11-18
TR00000173,W000000821,W000000419,20132.1,2019-10-20
TR00000174,W000000835,W000001693,36014.48,2019-07-04
TR00000175,W000001261,W000001791,9345.83,2020-11-17
TR00000176,W000000598,W000001606,31166.07,2019-09-14
TR00000177,W000000747,W000000596,43727.65,2020-10-02
TR00000178,W000000141,W000001855,22967.44,2021-07-02
TR00000179,W000000574,W000001711,21841.21,2022-02-28
TR00000180,W000000901,W000001383,40784.16,2019-09-22
TR00000181,W000000624,W000000630,37885.08,2021-10-10
TR00000182,W000001491,W000000315,21370.96,2020-03-06
TR00000183,W000000070,W000001608,40417.96,2022-01-11
TR00000184,W000000235,W000001243,6642.68,2021-03-06
TR00000185,W000000775,W000001058,25138.53,2019-09-27
TR00000186,W000001285,W000001561,17971.02,2021-02-21
TR00000187,W000000316,W000000701,49508.69,2022-03-10
TR00000188,W000000972,W000000905,1526.73,2020-12-08
TR00000189,W000001750,W000000476,15176.37,2021-06-24
TR00000190,W000001007,W000000932,15924.12,2019-03-15
TR00000191,W000001887,W000000799,30721.19,2021-03-25
TR00000192,W000001328,W000001650,11162.9,2021-12-26
TR00000193,W000001458,W000001325,22434.3,2020-05-28
TR00000194,W000000540,W000001160,16338.71,2019-05-05
TR00000195,W000001841,W000000419,27440.09,2020-06-04
TR00000196,W000001299,W000001084,47944.51,2019-10-22
TR00000197,W000001343,W000000924,26601.41,2021-04-27
TR00000198,W000000007,W000000920,13677.72,2020-09-16
TR00000199,W000001869,W000001107,2655.24,2019-07-27
TR00000200,W000001627,W000001001,44737.79,2019-03-27
TR00000201,W000000737,W000000221,23441.27,2019-05-31
TR00000202,W000000767,W000001749,6265.51,2021-12-10
TR00000203,W000001856,W000001208,28966.79,2021-10-07
TR00000204,W000001122,W000000691,11934.65,2019-10-03
TR00000205,W000000468,W000001425,30693.01,2019-03-09
TR00000206,W000000158,W000000126,48458.72,2020-06-07
TR00000207,W000001889,W000001784,19491.74,2020-12-29
TR00000208,W000001340,W000000238,29371.25,2020-12-14
TR00000209,W000000541,W000000452,3748.83,2020-03-23
TR00000210,W000000435,W000001499,48279.33,2020-05-27
TR00000211,W000000379,W000001812,31991.82,2022-03-06
TR00000212,W000001510,W000000332,43983.6,2020-01-02
TR00000213,W000000609,W000000612,36839.18,2019-12-31
TR00000214,W000001521,W000000973,46106.5,2019-06-20
TR00000215,W000000629,W000000756,10031.69,2020-04-12
TR00000216,W000000800,W000000973,23912.23,2021-05-31
TR00000217,W000000924,W000001633,25324.83,2021-05-31
TR00000218,W000001266,W000000090,8319.97,2021-10-02
TR00000219,W000000361,W000001004,23703.71,2020-02-23
TR00000220,W000001582,W000000503,38646.02,2021-04-13
TR00000221,W000000490,W000001101,37565.47,2019-12-09
TR00000222,W000000210,W000001379,37616.01,2021-10-04
TR00000223,W000000279,W000000460,37460.2,2021-04-17
TR00000224,W000000698,W000001082,34704.73,2020-10-09
TR00000225,W000000634,W000001470,23054.06,2021-07-10
TR00000226,W000001444,W000001644,25084.47,2021-08-03
TR00000227,W000001701,W000001455,45307.99,2021-02-06
TR00000228,W000000267,W000000095,1335.6,2020-08-24
TR00000229,W000000320,W000000475,123.73,2020-04-25
TR00000230,W000000617,W000000903,35944.85,2020-05-28
TR00000231,W000001465,W000001925,40720.93,2021-04-23
TR00000232,W000001413,W000001431,12696.72,2020-04-26
TR00000233,W000000812,W000001155,1485.11,2019-12-14
TR00000234,W000000677,W000001201,48348.7,2020-04-04
TR00000235,W000000174,W000001839,8149.12,2020-09-15
TR00000236,W000001391,W000000314,47545.1,2021-12-09
TR00000237,W000000717,W000001749,47729.06,2019-01-13
TR00000238,W000000431,W000000650,5796.91,2020-03-13
TR00000239,W000001960,W000001946,49345.0,2020-07-22
TR00000240,W000001427,W000001843,47613.44,2020-12-02
TR00000241,W000001712,W000000331,13064.45,2020-10-30
TR00000242,W000000327,W000001945,36749.99,2021-10-17
TR00000243,W000001105,W000001986,31845.47,2019-10-19
TR00000244,W000001294,W000000233,24626.08,2021-03-14
TR00000245,W000000520,W000001288,11503.73,2021-09-11
TR00000246,W000001106,W000001251,4712.27,2019-04-03
TR00000247,W000000146,W000001338,18742.38,2021-01-30
TR00000248,W000000297,W000001548,37118.92,2020-05-09
TR00000249,W000001292,W000001727,37704.46,2019-06-02
TR00000250,W000000464,W000001564,46268.48,2021-05-18
TR00000251,W000001547,W000001150,23768.75,2022-02-23
TR00000252,W000001809,W000000585,15164.48,2019-09-05
TR00000253,W000001314,W000000329,5374.49,2019-01-21
TR00000254,W000000871,W000001615,9084.16,2021-10-14
TR00000255,W000001953,W000001624,20530.13,2019-12-18
TR00000256,W000000335,W000001814,24415.48,2021-05-27
TR00000257,W000000804,W000000248,19257.75,2020-01-23
TR00000258,W000001112,W000001416,22527.69,2020-03-08
TR00000259,W000001609,W000000694,7272.95,2021-10-03
TR00000260,W000000457,W000001571,4244.06,2019-08-12
TR00000261,W000001854,W000001904,28124.91,2021-08-07
TR00000262,W000001061,W000001253,13191.42,2020-09-22
TR00000263,W000001358,W000001522,30422.03,2022-02-18
TR00000264,W000000382,W000000300,1177.24,2019-09-07
TR00000265,W000000759,W000000285,4795.07,2020-06-12
TR00000266,W000001548,W000001494,31803.97,2020-12-22
TR00000267,W000000813,W000000410,42448.54,2019-05-24
TR00000268,W000000318,W000001970,32330.1,2021-06-03
TR00000269,W000000713,W000000106,27833.14,2021-10-22
TR00000270,W000000685,W000001527,30550.4,2020-06-15
TR00000271,W000001534,W000000185,6455.05,2019-12-17
TR00000272,W000000447,W000000820,24317.63,2020-12-08
TR00000273,W000001057,W000001620,5114.17,2019-03-17
TR00000274,W000000995,W000001149,17548.97,2020-11-16
TR00000275,W000000172,W000000792,12384.8,2020-07-31
TR00000276,W000000461,W000001445,7135.23,2020-09-26
TR00000277,W000000533,W000001353,8935.35,2021-05-17
TR00000278,W000000387,W000001810,38348.53,2020-09-27
TR00000279,W000000941,W000000907,46087.08,2019-12-25
TR00000280,W000000662,W000001428,24186.34,2021-06-06
TR00000281,W000001930,W000000220,22374.67,2021-05-27
TR00000282,W000001267,W000000109,11126.27,2021-12-03
TR00000283,W000000450,W000001026,42792.19,2021-12-21
TR00000284,W000001211,W000000132,13283.39,2020-03-03
TR00000285,W000000510,W000001437,8951.58,2019-04-06
TR00000286,W000000112,W000000010,8479.8,2019-03-21
TR00000287,W000000749,W000001437,3377.78,2020-05-20
TR00000288,W000000309,W000000017,30253.07,2019-08-18
TR00000289,W000001928,W000000773,21347.06,2020-07-22
TR00000290,W000001763,W000000660,33382.98,2021-06-13
TR00000291,W000000705,W000001070,45993.62,2020-08-26
TR00000292,W000001615,W000000419,8422.41,2020-11-14
TR00000293,W000000034,W000000229,29983.93,2020-01-28
TR00000294,W000001439,W000001647,34850.6,2019-01-03
TR00000295,W000001503,W000001375,41112.59,2020-01-10
TR00000296,W000001225,W000001203,35435.42,2020-08-10
TR00000297,W000000226,W000000758,33540.44,2020-05-13
TR00000298,W000000885,W000001601,15504.68,2020-09-18
TR00000299,W000001745,W000000610,29463.17,2021-10-27
TR00000300,W000000048,W000000147,19842.66,2019-07-21
TR00000301,W000000134,W000000082,22972.44,2021-06-14
TR00000302,W000001801,W000000201,24123.9,2019-01-13
TR00000303,W000000688,W000000281,16048.95,2020-01-08
TR00000304,W000000375,W000000228,2049.36,2019-03-30
TR00000305,W000001289,W000001128,24130.6,2019-12-17
TR00000306,W000000313,W000000682,527.03,2019-08-20
TR00000307,W000001792,W000001670,37079.43,2020-05-18
TR00000308,W000000604,W000001165,46739.04,2019-01-23
TR00000309,W000001254,W000000745,35295.79,2019-04-19
TR00000310,W000000325,W000000743,47106.96,2021-03-25
TR00000311,W000001718,W000001265,19898.27,2020-07-26
TR00000312,W000001430,W000001878,49057.03,2020-03-18
TR00000313,W000001806,W000001816,30365.94,2020-10-20
TR00000314,W000001851,W000001749,46749.68,2020-11-23
TR00000315,W000000857,W000001782,36677.68,2019-08-13
TR00000316,W000001613,W000000014,19522.27,2019-09-16
TR00000317,W000000099,W000001330,33246.19,2020-08-10
TR00000318,W000000569,W000001811,16285.13,2020-06-29
TR00000319,W000000562,W000000970,2935.41,2019-06-23
TR00000320,W000001926,W000001950,23547.24,2019-01-31
TR00000321,W000001219,W000001241,41924.05,2020-07-24
TR00000322,W000001631,W000001357,34344.79,2019-05-13
TR00000323,W000000911,W000000946,38339.07,2019-09-25
TR00000324,W000001989,W000001118,22608.4,2019-12-19
TR00000325,W000000206,W000001669,44694.49,2022-02-14
TR00000326,W000000709,W000000563,20624.6,2019-01-28
TR00000327,W000000511,W000000126,27729.98,2019-07-09
TR00000328,W000001678,W000000269,2115.89,2019-12-22
TR00000329,W000000485,W000001574,31914.12,2019-02-08
TR00000330,W000000241,W000000649,19681.05,2020-06-19
TR00000331,W000001773,W000000980,33748.18,2020-12-14
TR00000332,W000000484,W000000650,25584.82,2019-06-03
