Transaction_ID,Sender_ID,Receiver_ID,Amount,Transfer_Date
TR00000333,W000000514,W000000883,41159.91,2021-03-21
TR00000334,W000001980,W000000434,10461.22,2021-10-05
TR00000335,W000000411,W000001997,15087.83,2020-10-06
TR00000336,W000001354,W000001156,6776.73,2021-11-22
TR00000337,W000001357,W000000919,7191.89,2020-07-26
TR00000338,W000000519,W000000249,19821.91,2019-10-01
TR00000339,W000000838,W000001253,47861.85,2021-02-12
TR00000340,W000001648,W000001676,45706.11,2020-12-14
TR00000341,W000001511,W000001600,48796.24,2019-02-17
TR00000342,W000000716,W000000507,35769.32,2021-08-15
TR00000343,W000000113,W000001141,1578.45,2021-12-06
TR00000344,W000000373,W000000628,42848.2,2020-06-20
TR00000345,W000000423,W000001771,12292.81,2020-03-29
TR00000346,W000000132,W000000023,8507.29,2021-01-28
TR00000347,W000000436,W000000001,25842.05,2020-05-31
TR00000348,W000001028,W000001487,9954.54,2022-01-19
TR00000349,W000001556,W000001658,15113.17,2020-10-14
TR00000350,W000001216,W000001659,43524.67,2020-01-24
TR00000351,W000001707,W000000395,47868.62,2019-12-18
TR00000352,W000001558,W000001149,13480.01,2021-11-08
TR00000353,W000001527,W000000181,22848.23,2019-05-05
TR00000354,W000000820,W000001803,21605.76,2021-08-01
TR00000355,W000000088,W000001331,17144.28,2021-12-14
TR00000356,W000000204,W000001043,16001.58,2019-12-04
TR00000357,W000001398,W000000582,33432.56,2020-02-09
TR00000358,W000001893,W000000473,37854.97,2020-12-09
TR00000359,W000000661,W000000827,12441.94,2019-05-06
TR00000360,W000000879,W000000414,36033.42,2020-10-29
TR00000361,W000000220,W000000200,41659.41,2019-02-26
TR00000362,W000001905,W000000818,6713.02,2020-09-04
TR00000363,W000000055,W000001587,20928.71,2020-07-19
TR00000364,W000001450,W000000229,39666.38,2021-01-24
TR00000365,W000000494,W000000002,7204.62,2021-11-08
TR00000366,W000001146,W000000792,23676.37,2022-01-16
TR00000367,W000000632,W000001042,34009.11,2021-12-30
TR00000368,W000001644,W000000580,41051.84,2019-05-19
TR00000369,W000000797,W000000116,16263.71,2019-07-31
TR00000370,W000000427,W000000708,43424.35,2019-05-29
TR00000371,W000001295,W000000794,32545.76,2020-01-27
TR00000372,W000001929,W000001256,48646.05,2020-09-19
TR00000373,W000000211,W000001403,17008.75,2021-03-09
TR00000374,W000000614,W000001449,5598.94,2020-07-03
TR00000375,W000000492,W000000550,31851.44,2019-01-25
TR00000376,W000001075,W000001780,2580.01,2020-06-04
TR00000377,W000000403,W000001931,32322.33,2019-06-02
TR00000378,W000001833,W000000567,9926.75,2021-09-04
TR00000379,W000000741,W000000178,30676.25,2019-06-05
TR00000380,W000000736,W000000512,7695.57,2021-07-26
TR00000381,W000001163,W000001641,49735.79,2022-01-02
TR00000382,W000000102,W000001034,269.14,2020-12-03
TR00000383,W000001183,W000000202,37883.6,2020-02-11
TR00000384,W000001870,W000000524,40734.37,2019-04-14
TR00000385,W000001109,W000001670,14696.43,2020-07-06
TR00000386,W000000568,W000000475,35067.99,2019-03-04
TR00000387,W000001113,W000001160,11365.85,2019-12-01
TR00000388,W000000013,W000000974,46841.38,2022-03-01
TR00000389,W000001561,W000000497,33730.65,2019-08-03
TR00000390,W000001802,W000000486,16680.33,2020-08-28
TR00000391,W000000432,W000001426,1808.67,2020-12-22
TR00000392,W000000052,W000000648,23903.74,2021-02-05
TR00000393,W000000154,W000000905,23256.76,2020-11-16
TR00000394,W000000981,W000001399,29099.86,2021-11-29
TR00000395,W000000049,W000000727,49090.36,2019-02-02
TR00000396,W000000782,W000001385,10132.98,2019-08-18
TR00000397,W000000965,W000000545,33523.43,2019-12-20
TR00000398,W000001677,W000001348,927.62,2021-06-19
TR00000399,W000000093,W000000532,42887.87,2020-11-02
TR00000400,W000000385,W000001077,28836.08,2019-12-06
TR00000401,W000001018,W000001924,19624.09,2020-08-29
TR00000402,W000000659,W000000771,28499.69,2022-01-03
TR00000403,W000001140,W000001581,15766.68,2020-04-29
TR00000404,W000001762,W000000473,20083.51,2019-12-25
TR00000405,W000000755,W000000258,35747.0,2020-10-23
TR00000406,W000000040,W000001862,16293.24,2022-01-07
TR00000407,W000001050,W000001567,24958.92,2020-08-06
TR00000408,W000000414,W000001167,31457.53,2021-05-20
TR00000409,W000001137,W000000670,21964.52,2020-12-22
TR00000410,W000000122,W000001156,23880.64,2019-12-21
TR00000411,W000000714,W000000324,46727.26,2020-02-06
TR00000412,W000001955,W000001586,45685.78,2021-03-21
TR00000413,W000001583,W000000917,7730.72,2020-05-27
TR00000414,W000001247,W000000816,44874.49,2021-03-22
TR00000415,W000000358,W000000969,25861.57,2019-10-27
TR00000416,W000000443,W000000699,30392.18,2019-09-26
TR00000417,W000001156,W000000050,17847.92,2020-07-25
TR00000418,W000001877,W000000906,8163.47,2020-06-10
TR00000419,W000000512,W000000991,43285.44,2021-01-12
TR00000420,W000001895,W000001797,4195.21,2020-04-12
TR00000421,W000001886,W000001415,5915.6,2021-05-27
TR00000422,W000001525,W000000225,48404.01,2020-10-02
TR00000423,W000000229,W000000200,21584.55,2020-06-18
TR00000424,W000000884,W000001091,9894.49,2020-05-23
TR00000425,W000000127,W000001757,1602.23,2021-10-24
TR00000426,W000000470,W000000524,128.09,2019-06-05
TR00000427,W000001460,W000001978,37935.59,2021-11-21
TR00000428,W000000707,W000000422,27614.37,2021-04-17
TR00000429,W000001784,W000000631,21729.63,2020-03-24
TR00000430,W000001927,W000001255,37516.68,2020-05-30
TR00000431,W000001069,W000001640,26921.98,2019-06-01
TR00000432,W000001968,W000001251,33247.49,2019-07-05
TR00000433,W000001470,W000000958,44286.8,2022-01-03
TR00000434,W000001394,W000000675,44221.81,2021-02-25
TR00000435,W000000137,W000000354,46154.1,2022-02-22
TR00000436,W000001703,W000001567,25875.57,2021-10-16
TR00000437,W000000694,W000000400,19218.12,2019-05-07
TR00000438,W000001320,W000000729,1781.01,2019-11-30
TR00000439,W000000682,W000001550,29688.44,2019-09-04
TR00000440,W000001590,W000001071,19117.88,2021-03-22
TR00000441,W000001013,W000001636,1965.81,2020-04-16
TR00000442,W000001690,W000001428,3052.29,2020-10-23
TR00000443,W000000054,W000000230,9906.37,2020-03-22
TR00000444,W000000145,W000001120,33455.6,2020-12-22
TR00000445,W000000971,W000000537,46860.78,2021-04-28
TR00000446,W000001512,W000000762,26128.46,2019-12-04
TR00000447,W000000487,W000000263,361.56,2019-05-22
TR00000448,W000001768,W000000326,47779.99,2020-03-29
TR00000449,W000000362,W000000572,41698.98,2019-02-02
TR00000450,W000000126,W000000735,30957.24,2021-02-12
TR00000451,W000001459,W000001036,17858.48,2021-08-09
TR00000452,W000001492,W000001446,44489.45,2020-08-30
TR00000453,W000000051,W000001584,14128.12,2021-12-03
TR00000454,W000001083,W000000566,3830.86,2019-10-19
TR00000455,W000001766,W000001811,24949.33,2021-10-02
TR00000456,W000000281,W000001030,23700.41,2022-01-12
TR00000457,W000001134,W000000374,9745.44,2019-12-20
TR00000458,W000001383,W000001125,12589.24,2019-02-28
TR00000459,W000001969,W000000246,6230.18,2020-03-28
TR00000460,W000000689,W000001086,39012.98,2022-03-08
TR00000461,W000001317,W000000967,25901.09,2020-08-04
TR00000462,W000000947,W000001800,44082.21,2020-10-20
TR00000463,W000000773,W000001504,27641.88,2019-09-05
TR00000464,W000001922,W000001166,46388.3,2021-07-31
TR00000465,W000001666,W000000543,8643.7,2020-03-17
TR00000466,W000000338,W000001374,22672.07,2020-06-23
TR00000467,W000000288,W000001192,28101.68,2019-06-03
TR00000468,W000001675,W000000580,6593.51,2020-09-08
TR00000469,W000000090,W000001016,4449.24,2019-09-05
TR00000470,W000000552,W000001594,7228.66,2020-09-18
TR00000471,W000001222,W000000386,41281.04,2021-04-30
TR00000472,W000001017,W000001376,30643.03,2020-11-02
TR00000473,W000000151,W000001646,46204.5,2020-02-02
TR00000474,W000001087,W000000721,11280.41,2019-09-08
TR00000475,W000001932,W000000324,30851.09,2021-12-03
TR00000476,W000000734,W000000383,22291.68,2021-03-14
TR00000477,W000000600,W000001496,38896.54,2021-10-30
TR00000478,W000000481,W000001455,36432.77,2019-08-14
TR00000479,W000000416,W000001101,29168.96,2021-09-07
TR00000480,W000000666,W000000950,34969.63,2019-11-25
TR00000481,W000001629,W000001971,48869.0,2019-05-14
TR00000482,W000000433,W000000190,41861.29,2019-09-16
TR00000483,W000000189,W000001917,14304.91,2021-10-31
TR00000484,W000000012,W000000295,46769.2,2020-03-23
TR00000485,W000000547,W000001807,46915.26,2021-03-31
TR00000486,W000000227,W000001878,7706.24,2021-10-15
TR00000487,W000000671,W000000139,35346.77,2019-03-29
TR00000488,W000000998,W000001855,28760.21,2021-05-05
TR00000489,W000000021,W000000589,22709.52,2019-10-27
TR00000490,W000001825,W000001195,16166.94,2021-03-13
TR00000491,W000000153,W000000251,9066.88,2019-09-12
TR00000492,W000001978,W000000865,46594.88,2019-04-06
TR00000493,W000001931,W000001710,37154.15,2021-04-02
TR00000494,W000000758,W000000589,18540.82,2022-03-12
TR00000495,W000001245,W000000273,14513.48,2019-07-06
TR00000496,W000000571,W000001309,43226.25,2019-09-30
TR00000497,W000001779,W000001296,4218.84,2020-10-18
TR00000498,W000001894,W000000565,19859.3,2021-11-22
TR00000499,W000001074,W000000191,11631.45,2019-07-05
TR00000500,W000000889,W000000351,19274.98,2021-01-02
TR00000501,W000001315,W000000588,18555.46,2021-08-28
TR00000502,W000001192,W000000951,26209.19,2021-11-28
TR00000503,W000000503,W000001410,13023.05,2021-01-01
TR00000504,W000000073,W000000915,3133.99,2019-03-21
TR00000505,W000001533,W000000930,28744.83,2019-08-26
TR00000506,W000000091,W000001291,36398.81,2021-05-27
TR00000507,W000000950,W000001698,34383.66,2019-10-06
TR00000508,W000001043,W000000944,45213.99,2021-10-04
TR00000509,W000001835,W000001585,30924.22,2021-03-28
TR00000510,W000001824,W000000282,15515.11,2020-04-20
TR00000511,W000001726,W000001221,37314.36,2021-03-20
TR00000512,W000001810,W000000928,29611.73,2021-08-21
TR00000513,W000000365,W000001730,45241.06,2022-03-12
TR00000514,W000000064,W000000905,46185.01,2020-09-14
TR00000515,W000001612,W000000768,18823.21,2019-08-07
TR00000516,W000001830,W000001817,24235.07,2020-07-12
TR00000517,W000001659,W000000780,4697.23,2020-04-26
TR00000518,W000001836,W000000047,10725.45,2020-06-07
TR00000519,W000001608,W000001382,16256.43,2021-01-14
TR00000520,W000001380,W000000731,24403.57,2022-02-12
TR00000521,W000001921,W000001180,46894.93,2019-03-08
TR00000522,W000000364,W000000186,20210.22,2019-08-29
TR00000523,W000000567,W000001885,24696.27,2019-01-20
TR00000524,W000000618,W000001168,45568.52,2020-10-09
TR00000525,W000001448,W000001377,14642.13,2020-12-01
TR00000526,W000001850,W000000641,31227.2,2020-03-18
TR00000527,W000000591,W000000727,42113.42,2020-11-10
TR00000528,W000001480,W000001839,21736.66,2020-06-21
TR00000529,W000000555,W000001680,46175.41,2020-12-19
TR00000530,W000001649,W000000509,34307.26,2019-03-31
TR00000531,W000000144,W000001409,39350.63,2020-01-06
TR00000532,W000001849,W000001840,29844.57,2019-04-07
TR00000533,W000000548,W000000369,24419.6,2020-12-08
TR00000534,W000000644,W000000880,21097.42,2022-02-25
TR00000535,W000000945,W000001041,29395.06,2021-08-26
TR00000536,W000001950,W000000115,15156.45,2019-10-16
TR00000537,W000001998,W000000094,13114.08,2020-02-18
TR00000538,W000001643,W000001996,16916.05,2020-05-22
TR00000539,W000001881,W000000107,3957.74,2019-05-24
TR00000540,W000001702,W000000163,2424.38,2020-12-17
TR00000541,W000001780,W000001946,29258.36,2021-03-30
TR00000542,W000000030,W000000057,48191.65,2020-09-02
TR00000543,W000000733,W000000295,39457.65,2019-01-08
TR00000544,W000000792,W000000181,45333.79,2020-12-24
TR00000545,W000000161,W000000491,14674.7,2019-01-11
TR00000546,W000001704,W000001070,21545.48,2019-09-10
TR00000547,W000000679,W000000438,21273.31,2020-11-28
TR00000548,W000001781,W000001471,45448.96,2021-12-09
TR00000549,W000000115,W000001337,37818.68,2021-05-31
TR00000550,W000000551,W000001817,9510.36,2021-10-21
TR00000551,W000000710,W000001966,23128.23,2021-12-05
TR00000552,W000001381,W000001797,17119.47,2019-10-11
TR00000553,W000000483,W000001180,4050.44,2020-05-04
TR00000554,W000000528,W000000780,42570.42,2021-03-17
TR00000555,W000001373,W000000020,16451.59,2019-02-02
TR00000556,W000000853,W000000612,17696.51,2019-09-18
TR00000557,W000001834,W000001573,35188.89,2021-08-02
TR00000558,W000001706,W000000010,10732.91,2019-01-23
TR00000559,W000001669,W000000014,11225.01,2021-05-13
TR00000560,W000001788,W000001461,110.45,2020-04-26
TR00000561,W000001940,W000000278,25605.31,2019-07-20
TR00000562,W000001509,W000000109,21777.85,2020-06-28
TR00000563,W000001286,W000001249,45005.6,2019-06-14
TR00000564,W000001094,W000001709,42779.54,2020-01-01
TR00000565,W000000824,W000001434,31363.1,2020-04-22
TR00000566,W000001771,W000000756,34680.45,2021-12-02
TR00000567,W000000264,W000000596,29832.29,2019-05-18
TR00000568,W000000525,W000000954,38768.77,2021-03-27
TR00000569,W000001996,W000001337,31791.58,2020-05-25
TR00000570,W000001667,W000000564,33185.43,2019-03-28
TR00000571,W000001202,W000000958,40733.63,2019-05-12
TR00000572,W000001153,W000001871,19030.95,2020-05-24
TR00000573,W000001121,W000000084,11276.67,2020-09-30
TR00000574,W000001888,W000000625,16976.24,2020-06-03
TR00000575,W000001723,W000001079,31245.26,2021-06-03
TR00000576,W000001449,W000000402,28718.25,2020-06-22
TR00000577,W000000429,W000000919,32196.65,2019-04-10
TR00000578,W000001403,W000001118,4311.89,2019-05-23
TR00000579,W000001447,W000001190,16167.16,2019-12-14
TR00000580,W000001769,W000001696,14270.29,2020-01-01
TR00000581,W000000298,W000001739,19906.85,2021-01-05
TR00000582,W000001687,W000000333,894.1,2019-06-20
TR00000583,W000001576,W000000178,2367.8,2021-08-07
TR00000584,W000000155,W000000480,26850.11,2020-08-03
TR00000585,W000001686,W000000009,29299.54,2020-07-15
TR00000586,W000001167,W000001307,46113.58,2021-02-21
TR00000587,W000001550,W000000304,26174.11,2020-02-29
TR00000588,W000000946,W000001829,48482.68,2019-07-01
TR00000589,W000000086,W000001568,41100.88,2019-07-26
TR00000590,W000000183,W000001722,27031.32,2020-03-24
TR00000591,W000001103,W000000422,4535.82,2019-11-18
TR00000592,W000001396,W000000730,16063.19,2019-08-16
TR00000593,W000000695,W000000224,21843.14,2021-06-15
TR00000594,W000000964,W000001287,17552.36,2019-02-21
TR00000595,W000001906,W000001785,7343.19,2021-06-29
TR00000596,W000000597,W000001997,46456.03,2021-12-04
TR00000597,W000001011,W000000606,21224.68,2020-06-29
TR00000598,W000000458,W000001832,31118.5,2019-07-23
TR00000599,W000000834,W000000536,25043.24,2021-08-01
TR00000600,W000001291,W000001705,34616.13,2020-09-29
TR00000601,W000001823,W000001405,45048.19,2021-08-17
TR00000602,W000001218,W000000400,26701.69,2019-12-03
TR00000603,W000001233,W000000601,21758.25,2019-06-17
TR00000604,W000001700,W000001988,1872.58,2019-11-05
TR00000605,W000000892,W000001545,34077.03,2021-01-04
TR00000606,W000000839,W000000430,21644.36,2020-01-02
TR00000607,W000000133,W000000575,33617.08,2020-01-17
TR00000608,W000000232,W000001499,37620.53,2021-06-03
TR00000609,W000000928,W000000584,25846.4,2021-05-07
TR00000610,W000001811,W000000931,43475.95,2022-02-22
TR00000611,W000001426,W000000697,203.96,2019-06-30
TR00000612,W000000404,W000001654,21093.74,2020-04-02
TR00000613,W000000868,W000001388,1729.11,2020-05-24
TR00000614,W000001274,W000001187,18718.61,2020-06-17
TR00000615,W000001800,W000001863,43456.15,2020-09-03
TR00000616,W000001224,W000001831,32992.8,2020-08-06
TR00000617,W000000974,W000000237,5072.31,2019-09-29
TR00000618,W000001531,W000000805,12065.93,2019-11-16
TR00000619,W000001212,W000001054,13441.34,2021-04-12
TR00000620,W000000954,W000000106,32617.15,2021-04-12
TR00000621,W000001483,W000001305,11590.12,2020-06-29
TR00000622,W000000473,W000001528,29106.42,2021-05-24
TR00000623,W000001695,W000000370,36909.44,2021-03-22
TR00000624,W000001388,W000001770,17656.94,2019-04-28
TR00000625,W000000095,W000001589,33008.92,2021-01-10
TR00000626,W000000407,W000000843,6508.02,2020-09-03
TR00000627,W000000843,W000001847,15018.08,2019-03-10
TR00000628,W000000370,W000001240,47041.25,2019-06-01
TR00000629,W000000304,W000000150,8682.25,2021-06-14
TR00000630,W000001462,W000001350,13323.74,2019-06-01
TR00000631,W000000696,W000000452,29882.89,2019-03-26
TR00000632,W000000837,W000001628,38812.96,2019-01-28
TR00000633,W000001498,W000000958,994.16,2019-10-01
TR00000634,W000000554,W000001885,32876.92,2021-06-01
TR00000635,W000001213,W000000066,20723.69,2020-06-22
TR00000636,W000001433,W000000640,3865.82,2019-02-15
TR00000637,W000000289,W000000731,33141.35,2021-09-29
TR00000638,W000000647,W000001428,25811.43,2020-11-30
TR00000639,W000001915,W000000109,17433.02,2020-02-09
TR00000640,W000001711,W000001520,27020.88,2020-04-16
TR00000641,W000001004,W000000948,22533.75,2021-02-11
TR00000642,W000001353,W000001441,3116.9,2020-07-08
TR00000643,W000001994,W000001638,45419.07,2021-12-29
TR00000644,W000000353,W000001476,48167.24,2021-04-20
TR00000645,W000000248,W000000280,8290.84,2021-12-31
TR00000646,W000000391,W000000760,26315.68,2019-04-09
TR00000647,W000000352,W000001177,2192.05,2019-05-06
TR00000648,W000001041,W000000305,25205.88,2020-09-11
TR00000649,W000000196,W000001517,12327.02,2021-11-25
TR00000650,W000001580,W000001747,44737.94,2019-01-20
TR00000651,W000000830,W000001979,36560.54,2019-08-03
TR00000652,W000000869,W000001513,38255.7,2020-02-17
TR00000653,W000000605,W000000626,48267.38,2021-01-27
TR00000654,W000001463,W000000072,20937.3,2019-09-10
TR00000655,W000001206,W000000822,48104.52,2020-10-19
TR00000656,W000000933,W000001882,37615.57,2019-01-22
TR00000657,W000000840,W000001110,20798.66,2022-03-10
TR00000658,W000001117,W000000849,10000.39,2019-02-04
TR00000659,W000000409,W000000168,11356.85,2020-01-14
TR00000660,W000001166,W000000513,12950.56,2019-01-03
TR00000661,W000001844,W000000728,2168.92,2020-01-29
TR00000662,W000000197,W000001014,24868.27,2019-03-08
TR00000663,W000000581,W000000903,48931.69,2019-11-04
TR00000664,W000000738,W000001946,18326.74,2021-03-26
TR00000665,W000001262,W000000460,572.28,2021-03-31
TR00000666,W000000991,W000001607,12760.17,2019-06-27
