Transaction_ID,Sender_ID,Receiver_ID,Balacned,Transfer_Date
TR00000000,W000001630,W000000271,988775.13,2019-04-29
TR00000001,W000001618,W000000180,628084.35,2020-05-03
TR00000002,W000001034,W000001296,650262.73,2019-02-16
TR00000003,W000001135,W000001648,935107.54,2021-12-14
TR00000004,W000000177,W000000786,721559.68,2019-02-05
TR00000005,W000001876,W000000202,305358.83,2020-04-09
TR00000006,W000000597,W000000314,227792.68,2020-09-24
TR00000007,W000001382,W000001923,928314.08,2021-05-27
TR00000008,W000000464,W000001798,146075.97,2020-01-28
TR00000009,W000001227,W000000282,741928.12,2019-11-04
TR00000010,W000001160,W000001869,968769.2,2021-10-01
TR00000011,W000001368,W000001640,474579.33,2020-04-25
TR00000012,W000001401,W000000663,262094.82,2020-07-19
TR00000013,W000000331,W000000652,797155.9,2021-02-06
TR00000014,W000000675,W000001557,924345.72,2019-11-09
TR00000015,W000001993,W000000840,333749.16,2019-02-17
TR00000016,W000001518,W000001127,359527.72,2022-03-14
TR00000017,W000000250,W000000543,898896.93,2021-03-28
TR00000018,W000000899,W000001439,129918.45,2021-03-18
TR00000019,W000000403,W000000718,781355.48,2019-04-03
TR00000020,W000000494,W000001608,577679.07,2021-07-25
TR00000021,W000000028,W000000431,335139.37,2019-05-13
TR00000022,W000000606,W000001704,783007.99,2019-10-07
TR00000023,W000000833,W000000373,333376.62,2021-09-09
TR00000024,W000000698,W000000998,488749.88,2020-06-13
TR00000025,W000000478,W000000792,389794.15,2021-03-15
TR00000026,W000001712,W000000801,327083.82,2020-02-09
TR00000027,W000001190,W000001332,176576.99,2021-08-22
TR00000028,W000001130,W000000801,730822.2,2020-12-16
TR00000029,W000000272,W000000894,792601.03,2020-05-15
TR00000030,W000001803,W000000503,43581.31,2020-05-17
TR00000031,W000001288,W000001349,215115.36,2019-12-27
TR00000032,W000001975,W000000650,846272.04,2021-05-20
TR00000033,W000001138,W000001660,913974.25,2022-03-16
TR00000034,W000001356,W000001888,951557.25,2021-06-26
TR00000035,W000000348,W000001357,649823.25,2021-05-03
TR00000036,W000001555,W000000370,902282.29,2019-07-20
TR00000037,W000000106,W000001037,493930.9,2021-09-01
TR00000038,W000000154,W000000498,544484.43,2022-01-08
TR00000039,W000000822,W000000506,309511.63,2021-12-07
TR00000040,W000001962,W000001589,3774.37,2020-07-22
TR00000041,W000001390,W000000064,677462.66,2020-03-13
TR00000042,W000000235,W000001509,372573.45,2022-03-02
TR00000043,W000001353,W000000886,514126.08,2021-05-16
TR00000044,W000000349,W000001631,993387.38,2021-11-30
TR00000045,W000001789,W000000766,22967.85,2020-06-12
TR00000046,W000000120,W000000026,484764.02,2021-06-21
TR00000047,W000001358,W000000834,315574.94,2021-05-17
TR00000048,W000001884,W000001821,187344.06,2021-07-17
TR00000049,W000001377,W000001915,78588.6,2020-03-21
TR00000050,W000000227,W000000112,919644.55,2019-11-17
TR00000051,W000001511,W000000022,431901.33,2021-12-26
TR00000052,W000000601,W000000138,592234.51,2019-12-12
TR00000053,W000001450,W000001738,22427.21,2019-06-06
TR00000054,W000000651,W000000941,342152.56,2021-03-03
TR00000055,W000000621,W000001780,524652.89,2019-08-31
TR00000056,W000000677,W000000511,534529.89,2021-03-09
TR00000057,W000000345,W000001406,45115.89,2019-12-01
TR00000058,W000001291,W000000302,387016.29,2021-06-11
TR00000059,W000001164,W000000901,70562.89,2019-04-20
TR00000060,W000000927,W000000917,19814.22,2019-01-07
TR00000061,W000000620,W000001915,651778.3,2020-11-25
TR00000062,W000000741,W000001594,346066.98,2020-11-09
TR00000063,W000000958,W000000508,546854.2,2020-05-28
TR00000064,W000001695,W000001296,948572.28,2019-12-20
TR00000065,W000000454,W000000847,313889.22,2020-05-15
TR00000066,W000000906,W000000989,994246.55,2020-03-31
TR00000067,W000001150,W000001055,552117.88,2019-11-14
TR00000068,W000000971,W000001372,358601.74,2021-05-16
TR00000069,W000000673,W000001815,805563.89,2020-06-03
TR00000070,W000001844,W000000329,31294.17,2020-09-05
TR00000071,W000001515,W000001604,454274.31,2020-01-31
TR00000072,W000000441,W000001526,66507.99,2020-10-16
TR00000073,W000000258,W000001311,380735.42,2021-07-25
TR00000074,W000000384,W000000465,35924.54,2021-08-01
TR00000075,W000000447,W000000905,609809.78,2019-03-26
TR00000076,W000000858,W000001512,322641.18,2019-12-05
TR00000077,W000000575,W000001466,66344.36,2019-10-15
TR00000078,W000000402,W000000206,215049.15,2022-02-21
TR00000079,W000001846,W000000305,303993.75,2020-03-29
TR00000080,W000000397,W000001668,805635.04,2020-04-16
TR00000081,W000000975,W000001710,554825.41,2020-09-03
TR00000082,W000001513,W000001101,375362.38,2020-07-28
TR00000083,W000001979,W000000924,449833.17,2020-11-30
TR00000084,W000000161,W000001041,468031.29,2020-08-05
TR00000085,W000000164,W000001905,414361.06,2021-12-12
TR00000086,W000001516,W000000783,81280.68,2020-09-21
TR00000087,W000000286,W000000629,76296.18,2022-01-11
TR00000088,W000001542,W000000752,194095.32,2021-04-22
TR00000089,W000000697,W000000423,693799.21,2020-09-15
TR00000090,W000001011,W000001069,979202.8,2021-09-03
TR00000091,W000000846,W000000207,429868.67,2019-03-31
TR00000092,W000000513,W000000816,774527.67,2019-11-24
TR00000093,W000000108,W000001462,267723.04,2020-02-21
TR00000094,W000001058,W000001027,304071.14,2020-07-07
TR00000095,W000001950,W000001095,374922.01,2019-12-05
TR00000096,W000001900,W000001146,903252.71,2019-07-03
TR00000097,W000001556,W000001460,449133.08,2019-08-01
TR00000098,W000001520,W000001448,936308.8,2019-03-17
TR00000099,W000001965,W000000071,834836.58,2019-05-30
TR00000100,W000001421,W000000516,443376.66,2019-12-18
TR00000101,W000001959,W000001617,831575.31,2021-02-20
TR00000102,W000000442,W000001451,305760.44,2020-04-23
TR00000103,W000001656,W000000202,378457.39,2021-06-19
TR00000104,W000000466,W000001189,97062.91,2020-11-12
TR00000105,W000000632,W000001085,575395.59,2021-03-17
TR00000106,W000001042,W000001673,531179.2,2021-12-05
TR00000107,W000001225,W000001891,160179.82,2022-03-13
TR00000108,W000001499,W000001211,100340.94,2020-01-27
TR00000109,W000000977,W000000376,331008.85,2021-08-17
TR00000110,W000000126,W000000074,94198.47,2019-04-05
TR00000111,W000001123,W000000877,318107.88,2020-10-07
TR00000112,W000000878,W000000570,191117.33,2019-11-30
TR00000113,W000000636,W000000879,173285.25,2021-10-01
TR00000114,W000000076,W000001455,313394.83,2020-10-06
TR00000115,W000000152,W000000553,57836.01,2021-09-17
TR00000116,W000001419,W000000385,605487.92,2020-05-21
TR00000117,W000001324,W000000273,171298.46,2020-03-10
TR00000118,W000001047,W000000436,797325.74,2019-12-25
TR00000119,W000000980,W000001169,669019.02,2022-01-31
TR00000120,W000000197,W000000146,953507.53,2020-08-18
TR00000121,W000000188,W000000469,390613.8,2020-07-30
TR00000122,W000001546,W000000572,809203.66,2020-05-19
TR00000123,W000000563,W000001729,848333.82,2020-02-08
TR00000124,W000001200,W000001741,932996.31,2021-07-17
TR00000125,W000001727,W000001303,687519.59,2020-07-28
TR00000126,W000000343,W000001972,101124.96,2020-06-13
TR00000127,W000001578,W000000302,208815.67,2019-08-06
TR00000128,W000001590,W000000083,882571.88,2021-11-11
TR00000129,W000001393,W000001648,623903.28,2019-09-07
TR00000130,W000001694,W000001281,310961.14,2021-06-01
TR00000131,W000001721,W000001292,924928.37,2022-02-02
TR00000132,W000000808,W000000061,640217.17,2019-09-10
TR00000133,W000000695,W000001569,652834.73,2020-03-12
TR00000134,W000001985,W000000599,752658.59,2019-07-20
TR00000135,W000000873,W000000866,635029.61,2021-09-22
TR00000136,W000001724,W000000340,918441.19,2019-06-30
TR00000137,W000000470,W000001365,332537.53,2019-08-02
TR00000138,W000001860,W000000914,667073.65,2020-08-22
TR00000139,W000001446,W000000994,383689.04,2022-02-03
TR00000140,W000000074,W000001679,810069.29,2020-03-20
TR00000141,W000000127,W000001920,941016.66,2020-01-04
TR00000142,W000000490,W000000365,326433.66,2021-10-23
TR00000143,W000001990,W000001974,539779.67,2019-10-09
TR00000144,W000001303,W000000678,504665.75,2021-06-11
TR00000145,W000000825,W000001948,931020.98,2021-06-17
TR00000146,W000000462,W000001646,768228.44,2019-05-05
TR00000147,W000001207,W000000814,226244.1,2021-03-14
TR00000148,W000000158,W000000221,862444.43,2020-09-13
TR00000149,W000001306,W000000847,47275.94,2022-02-19
TR00000150,W000000722,W000000914,643606.2,2020-02-13
TR00000151,W000000025,W000001644,213851.89,2021-04-14
TR00000152,W000001460,W000001948,354737.27,2019-05-05
TR00000153,W000000578,W000000739,702563.89,2021-12-13
TR00000154,W000000972,W000001734,715857.18,2020-03-17
TR00000155,W000001805,W000000435,906271.92,2019-02-18
TR00000156,W000001316,W000000688,393295.87,2021-10-15
TR00000157,W000001214,W000000112,262874.48,2019-09-28
TR00000158,W000001102,W000001981,578160.87,2020-08-04
TR00000159,W000000556,W000000445,391995.52,2020-11-24
TR00000160,W000000316,W000001782,695240.36,2019-06-28
TR00000161,W000001946,W000001801,282802.79,2021-02-17
TR00000162,W000000876,W000000990,326805.65,2020-07-24
TR00000163,W000001851,W000001773,244122.96,2021-05-28
TR00000164,W000001786,W000001262,657053.17,2020-09-15
TR00000165,W000001678,W000000358,467978.44,2020-05-10
TR00000166,W000001483,W000000768,493779.82,2021-08-07
TR00000167,W000001492,W000001726,645830.92,2021-01-31
TR00000168,W000001245,W000001250,959197.18,2022-02-27
TR00000169,W000001124,W000000826,336562.38,2021-11-04
TR00000170,W000000658,W000001026,518204.47,2019-02-17
TR00000171,W000000119,W000001367,286419.84,2020-03-06
TR00000172,W000000310,W000001569,618587.47,2020-05-20
TR00000173,W000000489,W000001343,99575.22,2021-11-02
TR00000174,W000000693,W000000627,738590.17,2020-06-13
TR00000175,W000001413,W000001801,770734.3,2021-02-25
TR00000176,W000000347,W000001114,583240.72,2019-07-03
TR00000177,W000000382,W000001838,797773.96,2019-07-05
TR00000178,W000000587,W000000172,872890.65,2021-01-04
TR00000179,W000000840,W000000819,775832.75,2021-12-29
TR00000180,W000001635,W000001783,299511.97,2019-01-19
TR00000181,W000001595,W000001770,555311.01,2019-06-29
TR00000182,W000000981,W000000143,803016.38,2020-02-11
TR00000183,W000000924,W000000458,453922.64,2019-04-25
TR00000184,W000001297,W000001404,775408.42,2019-06-06
TR00000185,W000001832,W000000115,227708.36,2019-02-24
TR00000186,W000001552,W000001265,246400.57,2019-06-04
TR00000187,W000000408,W000000098,165522.11,2020-02-29
TR00000188,W000000110,W000000216,355755.98,2019-08-04
TR00000189,W000001361,W000000326,957625.54,2020-06-10
TR00000190,W000000142,W000001418,922827.93,2020-11-23
TR00000191,W000000542,W000001714,790367.88,2019-04-27
TR00000192,W000001551,W000000926,982946.44,2019-08-25
TR00000193,W000001560,W000001255,685017.53,2020-03-14
TR00000194,W000000630,W000000989,487053.71,2021-02-14
TR00000195,W000001043,W000001588,755403.93,2020-08-22
TR00000196,W000000383,W000000115,292647.49,2021-01-30
TR00000197,W000000467,W000001422,231915.28,2020-10-30
TR00000198,W000000664,W000001994,323604.58,2020-04-01
TR00000199,W000000001,W000001538,6413.79,2021-03-09
TR00000200,W000000311,W000000715,971833.25,2020-12-11
TR00000201,W000000841,W000000123,211733.6,2019-10-18
TR00000202,W000001088,W000001182,871658.2,2021-03-08
TR00000203,W000001926,W000001976,289506.83,2020-10-17
TR00000204,W000000317,W000001883,296081.7,2019-04-24
TR00000205,W000001608,W000000192,42268.41,2019-07-18
TR00000206,W000000767,W000001522,702939.0,2021-04-07
TR00000207,W000000554,W000001054,815428.71,2019-09-12
TR00000208,W000001732,W000001508,247123.89,2019-11-11
TR00000209,W000001956,W000001174,390507.14,2020-02-04
TR00000210,W000001290,W000000665,464063.15,2019-11-22
TR00000211,W000001701,W000000155,699978.87,2020-08-24
TR00000212,W000000296,W000000739,632075.25,2020-05-06
TR00000213,W000000561,W000001779,905008.57,2021-06-03
TR00000214,W000000111,W000000611,312745.41,2022-03-11
TR00000215,W000001983,W000001425,104305.64,2020-04-21
TR00000216,W000000910,W000000699,207823.98,2020-02-04
TR00000217,W000000511,W000000654,329567.39,2021-09-22
TR00000218,W000000730,W000000690,566008.01,2019-03-09
TR00000219,W000001958,W000001643,791719.5,2021-03-06
TR00000220,W000001359,W000000848,764049.55,2021-10-26
TR00000221,W000001863,W000000536,830368.24,2019-07-07
TR00000222,W000000740,W000000797,654966.25,2019-01-26
TR00000223,W000001877,W000001024,187338.35,2020-12-26
TR00000224,W000001002,W000000911,116456.51,2019-05-30
TR00000225,W000000893,W000000514,403304.07,2021-01-01
TR00000226,W000001392,W000000638,89282.13,2020-01-16
TR00000227,W000001833,W000001336,826151.29,2019-02-27
TR00000228,W000001202,W000001409,567495.52,2021-01-14
TR00000229,W000000999,W000001597,776087.82,2021-09-06
TR00000230,W000000309,W000000642,834930.18,2020-04-14
TR00000231,W000000247,W000001819,852133.18,2019-10-25
TR00000232,W000000242,W000000496,348312.37,2019-06-26
TR00000233,W000000909,W000000814,774153.7,2020-12-14
TR00000234,W000001602,W000000959,814192.79,2021-05-30
TR00000235,W000001822,W000001904,114175.51,2019-04-14
TR00000236,W000001809,W000001177,539139.99,2020-06-23
TR00000237,W000000178,W000001880,499871.82,2021-10-12
TR00000238,W000001444,W000000612,377321.96,2021-08-27
TR00000239,W000000523,W000001769,142000.49,2021-04-02
TR00000240,W000000572,W000001082,53307.37,2020-07-10
TR00000241,W000000863,W000001114,967819.18,2019-12-09
TR00000242,W000001657,W000001251,293322.98,2021-06-16
TR00000243,W000000391,W000001592,143193.27,2020-06-13
TR00000244,W000000583,W000000100,832074.56,2021-01-13
TR00000245,W000001637,W000001224,913355.38,2022-03-05
TR00000246,W000000929,W000000175,157537.36,2019-07-14
TR00000247,W000001295,W000000945,141031.49,2020-07-19
TR00000248,W000001276,W000001567,727907.18,2021-11-02
TR00000249,W000000610,W000000539,351175.23,2021-09-06
TR00000250,W000000090,W000001440,316021.65,2021-02-03
TR00000251,W000001841,W000000898,442460.05,2021-11-13
TR00000252,W000000526,W000001237,400221.35,2021-08-08
TR00000253,W000001068,W000001250,749.35,2020-05-14
TR00000254,W000000964,W000001079,100085.28,2019-07-14
TR00000255,W000000965,W000001221,30083.94,2021-11-01
TR00000256,W000000573,W000000214,755663.62,2021-10-23
TR00000257,W000000472,W000001328,350339.73,2021-05-02
TR00000258,W000000373,W000001599,792510.2,2019-07-06
TR00000259,W000001726,W000001407,402496.87,2020-09-16
TR00000260,W000001337,W000001671,603461.02,2020-12-24
TR00000261,W000001224,W000000623,431004.31,2020-05-18
TR00000262,W000000691,W000000338,506071.24,2021-02-22
TR00000263,W000001667,W000001482,850995.94,2020-08-23
TR00000264,W000000483,W000001611,513945.5,2020-02-24
TR00000265,W000001425,W000000807,821876.75,2019-12-15
TR00000266,W000001769,W000000147,27106.82,2020-02-08
TR00000267,W000001490,W000001554,371496.73,2021-06-07
TR00000268,W000000887,W000001188,186062.0,2020-03-24
TR00000269,W000001942,W000000588,286070.92,2019-05-18
TR00000270,W000001707,W000001503,629148.96,2020-10-20
TR00000271,W000001736,W000001342,931339.14,2021-04-27
TR00000272,W000001765,W000000306,374131.03,2019-11-03
TR00000273,W000000354,W000000419,602508.3,2020-11-23
TR00000274,W000000066,W000002000,487333.96,2020-11-15
TR00000275,W000001646,W000000817,27194.66,2020-04-09
TR00000276,W000001369,W000001579,358098.15,2019-01-19
TR00000277,W000001927,W000000163,232836.68,2020-05-05
TR00000278,W000001855,W000001243,407244.46,2021-04-06
TR00000279,W000000649,W000000295,660810.17,2020-03-21
TR00000280,W000000262,W000000337,505708.55,2020-10-25
TR00000281,W000001980,W000001691,843307.84,2019-01-12
TR00000282,W000001171,W000001729,102885.29,2020-09-10
TR00000283,W000001703,W000001868,254912.37,2021-12-21
TR00000284,W000001565,W000000073,291398.01,2019-05-01
TR00000285,W000000755,W000000540,83919.65,2021-03-17
TR00000286,W000000305,W000001046,453555.91,2019-04-18
TR00000287,W000001204,W000000884,63140.44,2019-06-30
TR00000288,W000001609,W000001129,275357.48,2019-03-19
TR00000289,W000000112,W000000920,630206.32,2019-11-17
TR00000290,W000000038,W000000496,515319.6,2021-11-12
TR00000291,W000001277,W000000405,316769.61,2020-04-21
TR00000292,W000000416,W000001375,421093.45,2021-10-01
TR00000293,W000001856,W000000701,890037.97,2021-01-31
TR00000294,W000001283,W000000508,756985.54,2019-03-16
TR00000295,W000001117,W000000608,113077.75,2019-09-14
TR00000296,W000000541,W000000109,178268.06,2020-12-19
TR00000297,W000000463,W000001016,616568.07,2019-06-17
TR00000298,W000001198,W000001082,712789.79,2021-09-13
TR00000299,W000001733,W000001647,759802.09,2019-11-18
TR00000300,W000000885,W000000565,539533.41,2021-02-09
TR00000301,W000000042,W000000146,668216.04,2020-08-28
TR00000302,W000000425,W000000853,896517.44,2019-06-23
TR00000303,W000000996,W000000983,430380.3,2020-10-17
TR00000304,W000001179,W000000763,782444.87,2019-10-14
TR00000305,W000001847,W000000261,349799.22,2020-05-16
TR00000306,W000001232,W000001251,666836.41,2020-08-27
TR00000307,W000001791,W000000166,648414.94,2020-03-31
TR00000308,W000000985,W000001849,141587.9,2019-11-24
TR00000309,W000001495,W000000201,159583.01,2021-08-06
TR00000310,W000001254,W000001901,863534.74,2021-09-03
TR00000311,W000001931,W000001054,672082.47,2019-07-27
TR00000312,W000000618,W000001512,610761.31,2020-04-10
TR00000313,W000000008,W000001435,382072.06,2020-08-14
TR00000314,W000001601,W000000139,877677.81,2021-04-03
TR00000315,W000001853,W000000714,777708.22,2021-06-29
TR00000316,W000000781,W000001967,860834.76,2019-02-14
TR00000317,W000001338,W000000059,419215.89,2019-02-10
TR00000318,W000000335,W000000497,25345.35,2019-05-05
TR00000319,W000001196,W000001317,99655.88,2020-03-14
TR00000320,W000000329,W000000089,982374.0,2019-10-20
TR00000321,W000001199,W000001470,353468.23,2021-02-23
TR00000322,W000001788,W000001149,327812.96,2022-03-09
TR00000323,W000000418,W000001110,54493.9,2019-12-02
TR00000324,W000000450,W000000007,482753.57,2021-02-21
TR00000325,W000000315,W000000719,457980.1,2020-04-16
TR00000326,W000000687,W000000624,286226.47,2020-06-28
TR00000327,W000000735,W000001510,536943.11,2021-07-13
TR00000328,W000000440,W000001399,309644.79,2022-01-26
TR00000329,W000000746,W000001076,279791.82,2021-08-22
TR00000330,W000000736,W000001989,405246.35,2020-02-23
TR00000331,W000000576,W000000892,461803.03,2022-01-12
