Transaction_ID,Sender_ID,Receiver_ID,Balacned,Transfer_Date
TR00000332,W000001429,W000000089,406036.87,2020-02-10
TR00000333,W000001530,W000001317,884912.22,2021-12-17
TR00000334,W000000794,W000001894,665994.99,2020-11-18
TR00000335,W000000589,W000000457,207617.43,2021-09-19
TR00000336,W000000479,W000001222,176805.08,2021-05-13
TR00000337,W000001586,W000001704,148304.4,2019-06-30
TR00000338,W000001399,W000001031,58398.71,2020-07-31
TR00000339,W000001996,W000001680,153055.66,2021-03-22
TR00000340,W000000752,W000000005,144594.15,2019-05-07
TR00000341,W000000095,W000001263,329662.39,2019-08-20
TR00000342,W000001594,W000000865,467305.78,2021-10-27
TR00000343,W000001203,W000000485,143997.11,2020-02-25
TR00000344,W000000371,W000001501,90049.23,2021-05-26
TR00000345,W000000484,W000000364,206002.26,2022-02-11
TR00000346,W000001501,W000001304,497600.7,2020-07-18
TR00000347,W000001908,W000001468,42997.43,2020-03-01
TR00000348,W000001812,W000000913,999303.52,2021-03-21
TR00000349,W000000783,W000001388,369621.79,2022-01-28
TR00000350,W000000435,W000000765,167098.23,2020-10-15
TR00000351,W000001509,W000000049,416672.12,2020-06-30
TR00000352,W000001939,W000000935,940560.56,2022-03-11
TR00000353,W000000568,W000000550,718976.94,2019-11-29
TR00000354,W000001752,W000001891,898059.51,2020-05-24
TR00000355,W000000288,W000000114,773078.87,2020-10-16
TR00000356,W000000998,W000001992,788123.86,2020-04-07
TR00000357,W000000994,W000001412,354475.48,2019-04-05
TR00000358,W000001839,W000000399,206224.43,2019-02-20
TR00000359,W000001610,W000000666,132243.48,2019-03-15
TR00000360,W000001514,W000000772,21824.74,2020-01-11
TR00000361,W000001147,W000001067,945506.95,2020-07-15
TR00000362,W000001995,W000001256,500064.66,2021-03-01
TR00000363,W000001233,W000001589,809740.22,2019-01-16
TR00000364,W000000536,W000000797,951117.2,2021-01-21
TR00000365,W000001486,W000001753,372062.12,2020-08-17
TR00000366,W000001880,W000000299,735563.13,2021-08-21
TR00000367,W000001523,W000001222,336261.66,2019-05-10
TR00000368,W000001773,W000000813,271992.18,2019-07-05
TR00000369,W000000155,W000000738,884286.13,2020-08-10
TR00000370,W000001561,W000000134,567466.25,2021-06-15
TR00000371,W000001296,W000000853,105449.88,2020-07-28
TR00000372,W000001792,W000000571,150117.36,2019-10-25
TR00000373,W000001400,W000001910,40037.15,2020-11-20
TR00000374,W000001539,W000000340,89177.34,2020-11-15
TR00000375,W000000623,W000000921,512456.12,2019-05-27
TR00000376,W000001963,W000001891,445113.1,2021-08-11
TR00000377,W000001329,W000000937,773694.41,2020-02-05
TR00000378,W000000187,W000000016,978165.7,2021-08-13
TR00000379,W000000654,W000001168,610465.19,2019-11-23
TR00000380,W000001250,W000000829,581555.18,2019-12-07
TR00000381,W000001249,W000000328,423609.24,2019-08-11
TR00000382,W000001633,W000001638,600434.49,2019-10-03
TR00000383,W000000939,W000001924,12746.58,2021-08-01
TR00000384,W000000438,W000000461,601359.89,2019-07-21
TR00000385,W000000759,W000001315,260371.21,2020-12-17
TR00000386,W000000486,W000001605,206821.75,2020-03-25
TR00000387,W000001267,W000000766,369280.66,2021-03-18
TR00000388,W000001352,W000000721,712046.63,2021-09-06
TR00000389,W000001246,W000000713,777612.72,2021-02-18
TR00000390,W000001624,W000000875,532241.76,2020-11-26
TR00000391,W000000299,W000000222,164022.65,2021-02-17
TR00000392,W000000455,W000001281,820745.02,2020-10-19
TR00000393,W000000492,W000001506,672316.14,2019-06-18
TR00000394,W000001226,W000001378,631165.35,2020-04-05
TR00000395,W000001025,W000001924,870073.92,2019-03-04
TR00000396,W000000266,W000001100,425770.92,2020-11-11
TR00000397,W000000133,W000000608,431158.83,2019-03-06
TR00000398,W000001418,W000000671,752800.58,2021-03-28
TR00000399,W000001779,W000000344,96805.9,2022-02-07
TR00000400,W000000896,W000001669,199887.48,2021-12-16
TR00000401,W000001180,W000001457,935992.46,2020-03-26
TR00000402,W000001862,W000001949,865940.66,2019-06-14
TR00000403,W000000117,W000000202,851689.06,2019-03-03
TR00000404,W000001906,W000000374,498690.32,2021-01-15
TR00000405,W000000251,W000001461,552439.82,2019-05-30
TR00000406,W000001248,W000000256,630993.69,2021-02-22
TR00000407,W000001744,W000000633,998815.53,2020-06-29
TR00000408,W000000341,W000000268,456211.68,2019-11-06
TR00000409,W000000837,W000001201,698691.29,2019-02-14
TR00000410,W000001127,W000001650,727340.68,2020-03-17
TR00000411,W000000941,W000001091,639740.88,2022-02-08
TR00000412,W000001679,W000001699,285447.14,2022-03-12
TR00000413,W000001831,W000001800,106959.49,2020-11-20
TR00000414,W000000603,W000000653,944716.85,2019-05-27
TR00000415,W000001746,W000001423,486047.45,2019-04-16
TR00000416,W000001424,W000000956,116458.29,2020-12-02
TR00000417,W000001771,W000000949,783327.84,2020-08-12
TR00000418,W000000340,W000001799,356843.12,2021-08-06
TR00000419,W000000853,W000000986,51631.42,2022-02-19
TR00000420,W000001581,W000001780,450380.0,2021-12-17
TR00000421,W000001402,W000000952,656787.43,2019-01-06
TR00000422,W000001021,W000001741,77733.05,2021-02-04
TR00000423,W000001783,W000001673,103310.46,2020-07-08
TR00000424,W000000129,W000000538,361774.57,2021-08-27
TR00000425,W000000024,W000000060,592343.84,2020-07-03
TR00000426,W000000763,W000000322,290034.78,2019-01-02
TR00000427,W000000390,W000001967,123156.56,2019-11-03
TR00000428,W000000826,W000000860,795420.86,2021-01-09
TR00000429,W000000146,W000000279,225305.58,2019-12-07
TR00000430,W000000344,W000001394,360321.16,2021-12-31
TR00000431,W000001178,W000001411,272904.71,2019-12-26
TR00000432,W000001169,W000000993,719622.07,2020-04-16
TR00000433,W000001219,W000000116,435912.27,2022-03-01
TR00000434,W000000224,W000000744,285408.14,2021-03-30
TR00000435,W000000970,W000000729,797658.3,2020-02-06
TR00000436,W000000195,W000000738,661049.26,2019-08-15
TR00000437,W000000363,W000001435,539859.63,2021-09-06
TR00000438,W000000810,W000000002,539015.4,2021-09-18
TR00000439,W000001406,W000001465,495812.17,2021-11-29
TR00000440,W000001696,W000001766,203524.44,2020-02-01
TR00000441,W000001228,W000001627,118399.85,2019-09-23
TR00000442,W000001642,W000001305,170090.9,2020-08-25
TR00000443,W000001524,W000001234,349978.05,2020-02-19
TR00000444,W000001813,W000000003,900126.93,2020-11-05
TR00000445,W000001584,W000000460,355869.61,2020-10-30
TR00000446,W000001854,W000002000,727310.51,2021-07-16
TR00000447,W000001616,W000000555,12105.33,2022-03-04
TR00000448,W000000041,W000000333,725013.43,2019-09-28
TR00000449,W000001335,W000001346,647378.59,2021-10-15
TR00000450,W000001348,W000001374,972064.22,2019-06-21
TR00000451,W000001046,W000000831,458204.13,2019-02-10
TR00000452,W000000308,W000001360,662697.65,2019-04-22
TR00000453,W000001836,W000000647,467216.72,2021-05-03
TR00000454,W000001234,W000000745,691449.28,2019-02-07
TR00000455,W000001272,W000001564,245889.15,2019-02-26
TR00000456,W000001861,W000000814,863950.55,2019-03-11
TR00000457,W000000723,W000000771,924712.61,2021-04-08
TR00000458,W000000226,W000000739,364485.28,2019-08-18
TR00000459,W000001945,W000001866,102.57,2021-06-29
TR00000460,W000001153,W000000499,136233.64,2019-03-10
TR00000461,W000000355,W000001559,862255.83,2021-09-06
TR00000462,W000000029,W000001697,284888.01,2020-04-27
TR00000463,W000001704,W000000535,975948.04,2020-08-13
TR00000464,W000001821,W000000852,917127.65,2019-05-25
TR00000465,W000000518,W000001029,745076.08,2019-09-26
TR00000466,W000001544,W000000370,326747.37,2019-04-16
TR00000467,W000001146,W000001269,836115.84,2020-01-29
TR00000468,W000000634,W000001759,660249.01,2020-03-21
TR00000469,W000001643,W000001540,540210.27,2020-10-26
TR00000470,W000000422,W000001015,363335.98,2019-11-27
TR00000471,W000001650,W000000471,17483.36,2021-08-01
TR00000472,W000001715,W000000569,584543.42,2022-02-17
TR00000473,W000000771,W000000429,732234.18,2022-02-13
TR00000474,W000000874,W000000264,20072.97,2019-06-14
TR00000475,W000001109,W000001108,66715.61,2019-07-30
TR00000476,W000000273,W000000473,260722.03,2019-07-06
TR00000477,W000000243,W000000683,597174.44,2021-09-14
TR00000478,W000000369,W000000570,932536.81,2020-01-04
TR00000479,W000001410,W000001576,942331.57,2019-09-30
TR00000480,W000001035,W000001258,919411.25,2021-10-29
TR00000481,W000001326,W000001605,57684.19,2019-07-31
TR00000482,W000000135,W000001378,506918.59,2020-02-25
TR00000483,W000001780,W000001830,682549.55,2021-04-24
TR00000484,W000000605,W000001292,777213.74,2022-02-14
TR00000485,W000001759,W000000987,256855.61,2021-04-08
TR00000486,W000001301,W000001181,1536.66,2020-03-16
TR00000487,W000001172,W000001070,27818.44,2021-08-19
TR00000488,W000000239,W000000099,967441.72,2020-12-14
TR00000489,W000001743,W000000732,739147.6,2019-08-18
TR00000490,W000001387,W000000571,209594.75,2021-06-23
TR00000491,W000001911,W000001522,541100.34,2021-01-30
TR00000492,W000000189,W000001363,836595.48,2021-06-02
TR00000493,W000000779,W000001781,801920.86,2019-04-17
TR00000494,W000000725,W000000838,302030.0,2022-03-12
TR00000495,W000000720,W000000172,286010.46,2020-11-28
TR00000496,W000001531,W000001706,406535.04,2019-12-06
TR00000497,W000001187,W000001966,524553.56,2020-03-11
TR00000498,W000000665,W000000548,9125.46,2021-02-01
TR00000499,W000001286,W000000499,369418.31,2022-02-07
TR00000500,W000000571,W000001110,25939.94,2020-09-27
TR00000501,W000000118,W000000428,9008.11,2021-08-08
TR00000502,W000001194,W000001408,518231.82,2020-07-08
TR00000503,W000000283,W000001059,376872.31,2019-08-09
TR00000504,W000000475,W000001562,214411.18,2019-04-04
TR00000505,W000000409,W000000633,897416.96,2019-03-22
TR00000506,W000000987,W000001189,405647.61,2021-01-28
TR00000507,W000001103,W000000087,640747.54,2021-09-25
TR00000508,W000001098,W000001988,765458.42,2019-04-30
TR00000509,W000000638,W000001244,872561.23,2019-01-04
TR00000510,W000000656,W000000499,144679.46,2020-03-01
TR00000511,W000000787,W000001328,612194.9,2019-06-27
TR00000512,W000000138,W000001823,286152.93,2020-12-05
TR00000513,W000001192,W000001099,465082.07,2020-06-21
TR00000514,W000000134,W000001223,547982.86,2020-03-14
TR00000515,W000000945,W000000183,779776.65,2019-03-11
TR00000516,W000000973,W000001459,140418.58,2020-12-11
TR00000517,W000000880,W000000084,995756.47,2020-03-12
TR00000518,W000001072,W000000721,263856.2,2019-05-05
TR00000519,W000001691,W000000519,709581.83,2019-11-07
TR00000520,W000000300,W000000529,341552.71,2020-08-23
TR00000521,W000001508,W000000198,982462.08,2020-05-16
TR00000522,W000001170,W000001104,848900.96,2019-12-13
TR00000523,W000000799,W000001131,40159.78,2019-02-22
TR00000524,W000000295,W000000747,606105.77,2019-06-30
TR00000525,W000000854,W000001654,844596.3,2019-02-03
TR00000526,W000000301,W000001334,659668.7,2021-09-18
TR00000527,W000001981,W000001735,472442.28,2019-03-08
TR00000528,W000000517,W000000082,438643.97,2019-01-14
TR00000529,W000000253,W000001093,648248.81,2020-06-22
TR00000530,W000001669,W000000168,342472.52,2021-01-01
TR00000531,W000001430,W000001742,188565.71,2019-08-26
TR00000532,W000001582,W000000503,288451.88,2020-11-04
TR00000533,W000001071,W000001834,789134.53,2022-03-09
TR00000534,W000001683,W000000949,410719.69,2021-12-15
TR00000535,W000001925,W000001195,446848.79,2021-12-05
TR00000536,W000001161,W000000444,825313.8,2021-09-22
TR00000537,W000001760,W000000762,760231.03,2021-03-09
TR00000538,W000001081,W000000514,597859.73,2020-01-20
TR00000539,W000001158,W000001867,509244.5,2020-03-01
TR00000540,W000001689,W000001706,21979.3,2019-09-22
TR00000541,W000001883,W000000786,262206.52,2021-06-18
TR00000542,W000001412,W000000047,682728.67,2021-05-10
TR00000543,W000001639,W000000963,848681.65,2019-02-09
TR00000544,W000000856,W000000519,699752.66,2020-07-11
TR00000545,W000000174,W000001655,26590.6,2020-05-31
TR00000546,W000000207,W000001414,865668.83,2022-01-02
TR00000547,W000001119,W000000616,115939.42,2019-06-07
TR00000548,W000000956,W000001638,65758.93,2022-01-15
TR00000549,W000000424,W000001289,160443.1,2021-10-02
TR00000550,W000000336,W000001037,465511.22,2021-11-16
TR00000551,W000000516,W000001628,717103.02,2020-03-16
TR00000552,W000001738,W000000100,233238.23,2020-10-22
TR00000553,W000001340,W000001670,495235.58,2021-09-03
TR00000554,W000001505,W000001116,835477.92,2019-01-06
TR00000555,W000000609,W000000392,20735.48,2019-11-25
TR00000556,W000000228,W000001557,458597.59,2021-11-20
TR00000557,W000000937,W000001188,585833.91,2020-05-28
TR00000558,W000000223,W000001336,36233.26,2019-10-25
TR00000559,W000000907,W000000385,940583.1,2019-01-04
TR00000560,W000000011,W000001428,824725.81,2019-06-21
TR00000561,W000001870,W000000743,7759.36,2022-01-13
TR00000562,W000001033,W000000113,983960.13,2019-07-01
TR00000563,W000001619,W000001230,524300.87,2021-05-08
TR00000564,W000001625,W000000401,679021.63,2019-08-23
TR00000565,W000000520,W000000879,44878.1,2021-12-27
TR00000566,W000001479,W000000774,990421.97,2020-09-03
TR00000567,W000001484,W000000608,578850.43,2019-12-04
TR00000568,W000001576,W000000560,114912.29,2021-10-07
TR00000569,W000001374,W000000992,121085.48,2019-01-27
TR00000570,W000000692,W000000386,897035.22,2020-11-11
TR00000571,W000000593,W000000237,922938.76,2020-04-26
TR00000572,W000001409,W000000729,209899.99,2021-04-17
TR00000573,W000000515,W000000085,737401.01,2019-05-27
TR00000574,W000000443,W000000774,776451.97,2022-02-17
TR00000575,W000000680,W000001309,596406.88,2021-09-04
TR00000576,W000001471,W000001087,739133.35,2019-08-02
TR00000577,W000001692,W000000918,586293.85,2021-03-26
TR00000578,W000000362,W000001921,483292.49,2020-03-02
TR00000579,W000000947,W000000244,51526.51,2021-04-30
TR00000580,W000001918,W000000084,716072.2,2019-01-01
TR00000581,W000000670,W000001512,269835.79,2019-07-22
TR00000582,W000000493,W000001976,346751.85,2019-01-09
TR00000583,W000001840,W000000615,549631.93,2020-10-22
TR00000584,W000001189,W000001838,232578.56,2019-08-24
TR00000585,W000001737,W000000674,864249.53,2019-12-25
TR00000586,W000000064,W000000505,450854.26,2021-01-31
TR00000587,W000001597,W000001270,919232.0,2019-02-15
TR00000588,W000000588,W000001251,67096.98,2020-05-24
TR00000589,W000001881,W000000812,922581.94,2020-05-20
TR00000590,W000000298,W000001403,982387.69,2021-11-12
TR00000591,W000000791,W000000279,487539.85,2020-11-07
TR00000592,W000000081,W000001261,679253.03,2021-09-22
TR00000593,W000000990,W000001031,705472.34,2019-12-31
TR00000594,W000001229,W000001236,29944.36,2020-12-22
TR00000595,W000000645,W000001344,252729.52,2019-05-12
TR00000596,W000000549,W000000831,933553.04,2020-05-02
TR00000597,W000001060,W000000287,846720.38,2020-06-04
TR00000598,W000001129,W000000145,913315.26,2021-04-20
TR00000599,W000000098,W000001666,875284.53,2019-10-29
TR00000600,W000001987,W000000857,919855.5,2020-08-30
TR00000601,W000001709,W000001564,161666.26,2020-12-27
TR00000602,W000001259,W000000394,398644.07,2020-08-10
TR00000603,W000001270,W000000072,427614.56,2020-02-27
TR00000604,W000001077,W000000281,911728.91,2021-05-30
TR00000605,W000000364,W000000017,232233.76,2022-03-04
TR00000606,W000001517,W000001371,503098.89,2019-10-31
TR00000607,W000001686,W000001778,912693.77,2019-07-19
TR00000608,W000000377,W000001053,879287.8,2019-10-30
TR00000609,W000001564,W000000367,818466.15,2020-09-23
TR00000610,W000001168,W000001263,974136.31,2019-03-14
TR00000611,W000001632,W000000476,421253.46,2021-07-21
TR00000612,W000000962,W000000661,617985.26,2019-01-10
TR00000613,W000001354,W000001496,657561.51,2019-12-09
TR00000614,W000000352,W000000236,884698.39,2020-10-15
TR00000615,W000001772,W000000570,984975.1,2020-11-23
TR00000616,W000001540,W000000931,825464.84,2020-01-28
TR00000617,W000000432,W000001634,528603.78,2021-11-08
TR00000618,W000000269,W000000167,773634.83,2020-01-22
TR00000619,W000001420,W000001261,118243.85,2019-05-17
TR00000620,W000001699,W000001570,943926.74,2021-08-08
TR00000621,W000000357,W000001571,977138.67,2019-11-25
TR00000622,W000001940,W000001463,658308.16,2020-11-28
TR00000623,W000000320,W000000957,723313.33,2019-11-10
TR00000624,W000000859,W000001952,240228.06,2021-05-20
TR00000625,W000000176,W000000569,646267.98,2020-05-17
TR00000626,W000001671,W000000114,657179.29,2020-05-27
TR00000627,W000001193,W000000789,830706.57,2019-07-30
TR00000628,W000000646,W000000821,828134.87,2021-09-06
TR00000629,W000001243,W000001152,212867.34,2021-02-04
TR00000630,W000001452,W000001660,651314.61,2019-12-31
TR00000631,W000000718,W000000217,667758.1,2021-03-02
TR00000632,W000000819,W000000021,435653.68,2019-08-30
TR00000633,W000000325,W000001139,789699.49,2020-09-15
TR00000634,W000000263,W000001748,142010.14,2019-08-27
TR00000635,W000000872,W000000764,59809.58,2021-03-29
TR00000636,W000001314,W000000642,434467.97,2019-09-17
TR00000637,W000000703,W000000830,853444.3,2019-05-14
TR00000638,W000000491,W000000100,705234.13,2019-01-09
TR00000639,W000001049,W000001438,42019.55,2020-05-26
TR00000640,W000000107,W000001529,454606.42,2021-11-12
TR00000641,W000001451,W000000627,350450.28,2021-11-29
TR00000642,W000000792,W000001345,529815.95,2020-07-14
TR00000643,W000000084,W000000063,172498.73,2020-04-27
TR00000644,W000000124,W000000683,938323.99,2021-07-29
TR00000645,W000000628,W000001734,914506.44,2022-02-25
TR00000646,W000000184,W000000615,641569.55,2021-10-27
TR00000647,W000000594,W000001649,26121.83,2020-12-08
TR00000648,W000000607,W000000256,618010.65,2021-04-04
TR00000649,W000001994,W000000476,303947.98,2019-03-13
TR00000650,W000001922,W000000240,532524.82,2021-06-13
TR00000651,W000000245,W000000330,453896.75,2020-01-01
TR00000652,W000001230,W000001391,162761.82,2022-02-25
TR00000653,W000000624,W000001898,904660.67,2020-04-10
TR00000654,W000001575,W000000959,470282.6,2019-02-20
TR00000655,W000001167,W000000353,867988.47,2020-10-14
TR00000656,W000000997,W000000650,66674.23,2021-12-16
TR00000657,W000001904,W000000923,987794.72,2019-11-01
TR00000658,W000001408,W000001702,84885.71,2021-10-17
TR00000659,W000000328,W000001407,647909.62,2019-04-19
TR00000660,W000001966,W000001874,312120.32,2019-12-31
TR00000661,W000000332,W000001874,578549.63,2021-01-30
TR00000662,W000000761,W000001415,980783.2,2021-07-13
TR00000663,W000001323,W000001614,693775.02,2021-08-23
TR00000664,W000001858,W000001360,531991.56,2020-12-28
TR00000665,W000001104,W000001125,369287.28,2019-01-18
